millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2
19265,49.452442,15.538835,27.200235,-168.66261,10.274275,-72.3568,-123.42716,1.2256085,12.876282,-87.56266,14.1692705,-20.9713,81.57979,4.2956147,3.936342,-41.78137,2.7743926,-6.66277
19273,48.73772,15.502784,29.874079,-168.04146,10.657928,-71.36129,-123.42805,1.2128351,12.885191,-87.56266,14.1692705,-20.9713,81.57979,4.2956147,3.936342,-41.780716,2.7718751,-6.6692934
19284,47.953438,15.444759,32.3476,-167.38734,11.055144,-70.35223,-123.42842,1.206741,12.881881,-87.56352,14.164499,-20.957346,81.57979,4.2956147,3.936342,-41.780716,2.7718751,-6.6692934
19295,47.10481,15.365413,34.820034,-166.72845,11.435155,-69.35247,-123.42805,1.2128351,12.885191,-87.56438,14.159728,-20.943392,81.57979,4.2956147,3.936342,-41.78137,2.7743926,-6.66277
19305,46.16296,15.29186,37.245186,-166.08723,11.79072,-68.37516,-123.42741,1.2222687,12.882391,-87.56353,14.159696,-20.952995,81.57979,4.2956147,3.936342,-41.781128,2.7809029,-6.66525
19316,45.127876,15.244586,39.59551,-165.50456,12.085846,-67.476456,-123.42702,1.2283627,12.885701,-87.56329,14.166026,-20.957489,81.5797,4.291044,3.9416478,-41.78089,2.7874126,-6.667731
19327,44.031864,15.15093,41.93064,-164.94649,12.334236,-66.59645,-123.42741,1.2222687,12.882391,-87.55264,14.166318,-20.955942,81.5797,4.291044,3.9416478,-41.78089,2.7874126,-6.667731
19338,42.809334,15.065923,44.231045,-164.40674,12.551931,-65.774826,-123.42741,1.2222687,12.882391,-87.55264,14.166318,-20.955942,81.5797,4.285762,3.937105,-41.781128,2.7809029,-6.66525
19348,41.454002,14.987777,46.474445,-163.82922,12.778808,-64.93761,-123.42741,1.2222687,12.882391,-87.552666,14.161512,-20.951591,81.5797,4.285762,3.937105,-41.78137,2.7743926,-6.66277
19358,40.000084,14.837201,48.68289,-163.1798,13.058191,-64.06267,-123.42741,1.2222687,12.882391,-87.552666,14.161512,-20.951591,81.5797,4.285762,3.937105,-41.78161,2.7678828,-6.6602883
19369,38.47467,14.69778,50.75958,-162.47229,13.382599,-63.14177,-123.42702,1.2283627,12.885701,-87.552666,14.161512,-20.951591,81.5797,4.285762,3.937105,-41.781193,2.7588549,-6.6643324
19380,36.852573,14.496284,52.869373,-161.77983,13.698814,-62.23672,-123.42702,1.2283627,12.885701,-87.552666,14.161512,-20.951591,81.57979,4.2956147,3.936342,-41.781437,2.7523448,-6.6618514
19390,35.13699,14.324138,54.83306,-161.10036,14.014153,-61.344242,-123.42702,1.2283627,12.885701,-87.552666,14.161512,-20.951591,81.57986,4.3001842,3.9310362,-41.781193,2.7588549,-6.6643324
19401,33.439384,14.176248,56.65338,-160.47266,14.274415,-60.526875,-123.42727,1.225023,12.891812,-87.5535,14.166352,-20.94634,81.57986,4.3054667,3.9355788,-41.780956,2.7653651,-6.6668134
19412,31.664265,14.024274,58.39856,-159.8898,14.489772,-59.75054,-123.42727,1.225023,12.891812,-87.54287,14.161837,-20.940441,81.57986,4.3001842,3.9310362,-41.78161,2.7678828,-6.6602883
19421,29.711155,13.92619,60.12244,-159.32368,14.662367,-59.000263,-123.42727,1.225023,12.891812,-87.54287,14.161837,-20.940441,81.5797,4.285762,3.937105,-41.78161,2.7678828,-6.6602883
19432,27.51453,13.808479,61.910984,-158.80818,14.767297,-58.28989,-123.42727,1.225023,12.891812,-87.54264,14.163362,-20.940584,81.57963,4.2759094,3.937868,-41.78161,2.7678828,-6.6602883
19444,25.16494,13.732604,63.61797,-158.30815,14.872133,-57.64665,-123.42727,1.225023,12.891812,-87.54264,14.163362,-20.940584,81.58034,4.2657037,3.9386725,-41.781193,2.7588549,-6.6643324
19455,22.99422,13.713037,65.038666,-157.89793,14.957014,-57.13758,-123.42688,1.2311167,12.89512,-87.54265,14.158557,-20.936235,81.58034,4.2657037,3.9386725,-41.781193,2.7588549,-6.6643324
19465,21.289865,13.659522,66.10957,-157.51237,15.056949,-56.662865,-123.42688,1.2311167,12.89512,-87.54265,14.158557,-20.936235,81.58041,4.270274,3.9333668,-41.78185,2.7613726,-6.657808
19475,19.761572,13.502395,67.1114,-157.10329,15.16392,-56.196484,-123.42688,1.2311167,12.89512,-87.54265,14.158557,-20.936235,81.57963,4.2759094,3.937868,-41.78185,2.7613726,-6.657808
19486,18.266521,13.374132,68.00392,-156.6383,15.299006,-55.685482,-123.42688,1.2311167,12.89512,-87.53201,14.158848,-20.934689,81.57971,4.2804794,3.9325624,-41.782085,2.7548623,-6.655328
19496,16.594732,13.215669,68.98208,-156.14886,15.452737,-55.136913,-123.42688,1.2311167,12.89512,-87.53201,14.158848,-20.934689,81.57971,4.2804794,3.9325624,-41.782085,2.7548623,-6.655328
19507,14.769356,13.021824,70.01757,-155.70097,15.588337,-54.616516,-123.42713,1.2277771,12.901232,-87.53203,14.154041,-20.930336,81.57963,4.2759094,3.937868,-41.782085,2.7548623,-6.655328
19520,13.099852,12.825353,70.937996,-155.31143,15.68898,-54.1622,-123.429,1.2274655,12.901958,-87.53203,14.154041,-20.930336,81.58041,4.270274,3.9333668,-41.782085,2.7548623,-6.655328
19528,11.61732,12.673776,71.72536,-154.94292,15.762553,-53.727585,-123.429,1.2274655,12.901958,-87.53287,14.158877,-20.925085,81.59017,4.2657437,3.9390242,-41.78185,2.7613726,-6.657808
19539,10.126301,12.557628,72.46059,-154.62325,15.821097,-53.35506,-123.42938,1.2213715,12.898648,-87.53288,14.15407,-20.920732,81.59017,4.2657437,3.9390242,-41.78185,2.7613726,-6.657808
19549,8.820096,12.451543,73.08217,-154.3474,15.855915,-53.013813,-123.42938,1.2213715,12.898648,-87.52224,14.154361,-20.91919,81.59017,4.2657437,3.9390242,-41.78161,2.7678828,-6.6602883
19560,7.5890613,12.3657055,73.64387,-154.07292,15.88409,-52.686428,-123.42938,1.2213715,12.898648,-87.52224,14.154361,-20.91919,81.59017,4.2657437,3.9390242,-41.78161,2.7678828,-6.6602883
19571,6.1652727,12.287816,74.240875,-153.74353,15.90688,-52.277493,-123.42938,1.2213715,12.898648,-87.522255,14.149553,-20.914837,81.58034,4.2657037,3.9386725,-41.78161,2.7678828,-6.6602883
19581,4.014543,12.174575,75.08724,-153.27023,15.955348,-51.714134,-123.429,1.2274655,12.901958,-87.522255,14.149553,-20.914837,81.58034,4.260422,3.9341297,-41.78161,2.7678828,-6.6602883
19592,1.05373,12.031535,76.10945,-152.73288,16.019306,-51.088776,-123.429,1.2274655,12.901958,-87.522255,14.149553,-20.914837,81.59017,4.2657437,3.9390242,-41.78185,2.7613726,-6.657808
19603,-2.173084,11.880648,77.05388,-152.17432,16.096333,-50.44725,-123.429,1.2274655,12.901958,-87.522255,14.149553,-20.914837,81.59017,4.2657437,3.9390242,-41.782085,2.7548623,-6.655328
19613,-5.0533175,11.710977,77.76809,-151.6565,16.192024,-49.88907,-123.42926,1.2241254,12.908069,-87.522255,14.149553,-20.914837,81.58034,4.2657037,3.9386725,-41.782085,2.7548623,-6.655328
19624,-7.3242993,11.513302,78.27252,-151.23322,16.283022,-49.4324,-123.42926,1.2241254,12.908069,-87.52228,14.144747,-20.910486,81.58041,4.2755566,3.9379096,-41.78185,2.7613726,-6.657808
19634,-8.676058,11.283618,78.630295,-150.9469,16.340008,-49.16568,-123.42964,1.2180315,12.904758,-87.52228,14.144747,-20.910486,81.57963,4.2759094,3.937868,-41.782085,2.7548623,-6.655328
19645,-8.89177,11.098378,78.838135,-150.87527,16.363626,-49.1751,-123.42964,1.2180315,12.904758,-87.511406,14.141751,-20.90473,81.57963,4.2759094,3.937868,-41.782326,2.748352,-6.6528463
19656,-7.8840976,11.083446,78.78269,-151.02943,16.358656,-49.43348,-123.42964,1.2180315,12.904758,-87.51165,14.140229,-20.904589,81.58041,4.2755566,3.9379096,-41.78215,2.7328138,-6.654408
19665,-5.632837,11.119935,78.48834,-151.45851,16.33972,-50.055786,-123.43027,1.2085978,12.9075575,-87.51165,14.140229,-20.904589,81.59017,4.2657437,3.9390242,-41.787766,2.7128446,-6.646976
19677,-1.026379,11.328715,77.34584,-152.18692,16.281574,-51.076378,-123.43027,1.2085978,12.9075575,-87.51166,14.135419,-20.900238,81.59017,4.260462,3.9344811,-41.787586,2.6973066,-6.648536
19688,5.80125,11.555483,74.93012,-153.26917,16.184256,-52.55406,-123.43128,1.19307,12.907047,-87.512505,14.135448,-20.890635,81.59017,4.2657437,3.9390242,-41.787823,2.6907961,-6.6460547
19699,14.322249,11.880265,70.69761,-154.65633,16.007618,-54.418182,-123.43153,1.1897304,12.9131565,-87.51253,14.130638,-20.886284,81.58041,4.270274,3.9333668,-41.787178,2.6882787,-6.652578
19709,23.229294,12.160221,64.881805,-156.1253,15.711628,-56.384743,-123.43153,1.1897304,12.9131565,-87.50274,14.130957,-20.875135,81.58034,4.2657037,3.9386725,-41.787178,2.6882787,-6.652578
19718,30.438217,12.282889,58.825066,-157.36794,15.4018955,-58.073154,-123.43191,1.1836363,12.909846,-87.502754,14.126147,-20.870785,81.59017,4.260462,3.9344811,-41.787178,2.6882787,-6.652578
19731,35.180412,12.3876,53.57448,-158.4628,15.101072,-59.563347,-123.43229,1.1775422,12.906536,-87.502754,14.126147,-20.870785,81.59003,4.240756,3.9360054,-41.78742,2.6817684,-6.6500974
19740,38.500435,12.564144,48.68579,-159.47772,14.790713,-60.948875,-123.43254,1.1742028,12.912646,-87.502754,14.126147,-20.870785,81.58987,4.2210493,3.9375286,-41.78765,2.675258,-6.6476154
19751,41.222427,12.647085,43.829292,-160.53313,14.385712,-62.377827,-123.43254,1.1742028,12.912646,-87.50277,14.121339,-20.866434,81.59049,4.1957107,3.934547,-41.78765,2.675258,-6.6476154
19763,43.469776,12.590255,39.05983,-161.55347,13.954044,-63.76812,-123.43317,1.1647692,12.915444,-87.50277,14.121339,-20.866434,81.590416,4.1911397,3.9398518,-41.78724,2.6662302,-6.6516576
19772,45.182026,12.5742445,34.39759,-162.5453,13.505071,-65.14687,-123.433556,1.158675,12.912134,-87.50359,14.126173,-20.861181,81.590416,4.1911397,3.9398518,-41.787483,2.6597197,-6.649175
19782,46.456768,12.620739,29.650915,-163.54341,13.026473,-66.55982,-123.434166,1.1492416,12.914931,-87.50362,14.121366,-20.85683,81.590416,4.1911397,3.9398518,-41.787724,2.6532087,-6.6466937
19794,47.48963,12.579464,24.591328,-164.61479,12.490029,-68.12048,-123.43441,1.1459025,12.9210415,-87.50471,14.11987,-20.847084,81.590416,4.1911397,3.9398518,-41.787483,2.6597197,-6.649175
19804,48.29357,12.444025,19.031729,-165.76485,11.850103,-69.81828,-123.4348,1.1398082,12.917732,-87.49408,14.11535,-20.84119,81.590324,4.1812873,3.9406133,-41.78724,2.6662302,-6.6516576
19815,48.834183,12.294068,13.218062,-166.9427,11.141787,-71.58698,-123.43517,1.1337137,12.91442,-87.49492,14.1153755,-20.831585,81.590324,4.1812873,3.9406133,-41.787003,2.6727405,-6.654139
19825,49.056572,12.191387,7.4406543,-168.06026,10.412721,-73.27636,-123.43579,1.1242805,12.917218,-87.49492,14.1153755,-20.831585,81.590324,4.176005,3.9360695,-41.78676,2.679251,-6.656621
19836,49.07869,12.141399,2.2788975,-169.09108,9.705737,-74.81147,-123.43679,1.1087525,12.916706,-87.494934,14.110564,-20.827234,81.590256,4.171434,3.9413743,-41.78676,2.679251,-6.656621
19872,48.92366,12.432467,-6.619952,-171.73096,7.726469,-78.30524,-123.43703,1.1054142,12.922813,-87.4958,14.105779,-20.813272,81.58995,4.230902,3.9367666,-41.787003,2.6727405,-6.654139
19883,48.878624,12.627995,-7.907365,-172.12915,7.4056005,-78.8143,-123.4374,1.0993195,12.919502,-87.4958,14.105779,-20.813272,81.59003,4.235473,3.9314613,-41.78676,2.679251,-6.656621
19894,48.857628,12.778435,-8.968981,-172.52902,7.076561,-79.341225,-123.4374,1.0993195,12.919502,-87.4958,14.105779,-20.813272,81.58995,4.230902,3.9367666,-41.78163,2.6861994,-6.659094
19905,48.87189,12.855129,-9.871952,-172.9693,6.709018,-79.93825,-123.4374,1.0993195,12.919502,-87.49603,14.104261,-20.813133,81.58995,4.230902,3.9367666,-41.78139,2.69271,-6.661575
19915,48.833736,12.951729,-10.88202,-173.53691,6.2323895,-80.76532,-123.4374,1.0993195,12.919502,-87.4958,14.105779,-20.813272,81.59003,4.235473,3.9314613,-41.78139,2.69271,-6.661575
19926,48.75782,13.017766,-12.052817,-174.22887,5.6332316,-81.823364,-123.43777,1.0932248,12.916191,-87.4958,14.105779,-20.813272,81.5901,4.245326,3.9306993,-41.78139,2.69271,-6.661575
19936,48.566288,12.945019,-13.822988,-174.95213,4.985711,-82.99019,-123.43814,1.0871298,12.912877,-87.4958,14.105779,-20.813272,81.5901,4.250608,3.935243,-41.78139,2.69271,-6.661575
19948,48.25531,12.837075,-16.269756,-175.65036,4.3418484,-84.188934,-123.43814,1.0871298,12.912877,-87.49605,14.09945,-20.808777,81.5901,4.250608,3.935243,-41.78139,2.69271,-6.661575
19958,47.762863,12.752002,-19.148457,-176.26904,3.7557263,-85.264084,-123.43875,1.0776968,12.915676,-87.49687,14.104287,-20.803526,81.5901,4.245326,3.9306993,-41.78139,2.69271,-6.661575
19968,47.15715,12.645311,-22.222874,-176.77454,3.2632048,-86.12005,-123.43875,1.0776968,12.915676,-87.49687,14.104287,-20.803526,81.5901,4.245326,3.9306993,-41.78139,2.69271,-6.661575
19979,46.585533,12.539066,-24.89875,-177.19037,2.8487246,-86.78676,-123.43937,1.0682636,12.918475,-87.49689,14.099476,-20.799175,81.59017,4.2551794,3.929938,-41.781147,2.6992202,-6.6640563
19989,46.075,12.45558,-26.899849,-177.56815,2.4651725,-87.34243,-123.43999,1.0588305,12.92127,-87.48709,14.104598,-20.792387,81.59025,4.265033,3.9291754,-41.781567,2.708248,-6.6600137
20000,45.638367,12.366531,-28.390678,-177.97696,2.0432253,-87.89571,-123.44035,1.0527357,12.917959,-87.487114,14.099787,-20.78803,81.59017,4.2551794,3.929938,-41.776676,2.7086866,-6.660003
20011,45.270866,12.291904,-29.560635,-178.4158,1.5819532,-88.417336,-123.44035,1.0527357,12.917959,-87.48818,14.098295,-20.778284,81.5901,4.245326,3.9306993,-41.776432,2.7151973,-6.662483
20022,44.952576,12.235127,-30.66802,-178.9119,1.04921,-88.73501,-123.43848,1.053057,12.917236,-87.48818,14.098295,-20.778284,81.5901,4.245326,3.9306993,-41.776432,2.7151973,-6.662483
20032,44.578533,12.207691,-31.972187,-179.49704,0.4075345,-88.4575,-123.44072,1.0466405,12.914646,-87.487946,14.0998125,-20.778425,81.5901,4.245326,3.9306993,-41.776432,2.7151973,-6.662483
20043,44.1232,12.128768,-33.518677,179.94847,-0.22531846,-87.641685,-123.43921,1.040867,12.910613,-87.48818,14.098295,-20.778284,81.5901,4.250608,3.935243,-41.776432,2.7151973,-6.662483
20054,43.56985,12.030959,-35.31355,179.4088,-0.863045,-86.650734,-123.43921,1.040867,12.910613,-87.4882,14.093484,-20.77393,81.59017,4.2551794,3.929938,-41.776432,2.7151973,-6.662483
20063,42.87752,11.959183,-37.40077,178.9564,-1.4196957,-85.72304,-123.43921,1.040867,12.910613,-87.498825,14.0932,-20.775465,81.59017,4.2551794,3.929938,-41.769566,2.7151892,-6.662045
20075,42.150364,11.875008,-39.54593,178.59259,-1.886751,-84.92632,-123.43982,1.0314345,12.91341,-87.498825,14.0932,-20.775465,81.5901,4.245326,3.9306993,-41.769566,2.7151892,-6.662045
20085,41.4624,11.777809,-41.36709,178.28932,-2.2954972,-84.20035,-123.44204,1.025017,12.910819,-87.48903,14.09832,-20.76868,81.59003,4.235473,3.9314613,-41.769566,2.7151892,-6.662045
20096,40.771282,11.638098,-42.893867,178.05107,-2.630593,-83.58035,-123.43982,1.0314345,12.91341,-87.48904,14.093508,-20.764326,81.59003,4.235473,3.9314613,-41.769325,2.7216995,-6.664525
20107,40.079933,11.472455,-44.314766,177.8017,-2.964508,-83.04453,-123.43982,1.0314345,12.91341,-87.48904,14.093508,-20.764326,81.59003,4.235473,3.9314613,-41.76974,2.7307265,-6.6604815
20116,39.43445,11.313387,-45.55866,177.56544,-3.2819884,-82.581665,-123.44042,1.0220022,12.916205,-87.48904,14.093508,-20.764326,81.59003,4.235473,3.9314613,-41.764847,2.731166,-6.6604695
20128,38.914482,11.17555,-46.533104,177.34677,-3.5873616,-82.13239,-123.44079,1.0159069,12.912894,-87.48904,14.093508,-20.764326,81.59003,4.235473,3.9314613,-41.764606,2.7376766,-6.6629505
20138,38.482525,11.078775,-47.34852,177.11507,-3.9291081,-81.60798,-123.44079,1.0159069,12.912894,-87.48929,14.087182,-20.759829,81.59003,4.240756,3.9360054,-41.769497,2.737237,-6.6629624
20149,38.095436,11.007961,-48.130875,176.8916,-4.2788367,-81.04225,-123.44079,1.0159069,12.912894,-87.48929,14.087182,-20.759829,81.59003,4.240756,3.9360054,-41.769913,2.7462642,-6.6589184
20159,37.643696,10.906694,-49.073624,176.73625,-4.548196,-80.57025,-123.44139,1.0064747,12.915689,-87.49011,14.092017,-20.75458,81.59003,4.235473,3.9314613,-41.76968,2.7527745,-6.661399
20170,37.08534,10.807961,-50.160603,176.64275,-4.731014,-80.21882,-123.4512,0.9950031,12.909387,-87.49011,14.092017,-20.75458,81.58995,4.22562,3.932223,-41.764782,2.753214,-6.6613855
20181,36.527744,10.716954,-51.206867,176.60454,-4.830842,-80.009735,-123.453125,0.9639467,12.908353,-87.50075,14.08692,-20.751759,81.590645,4.2206984,3.9375682,-41.76968,2.7527745,-6.661399
20192,36.110985,10.643226,-51.95825,176.60686,-4.8725834,-79.8974,-123.44486,0.95045996,12.916933,-87.502655,14.085455,-20.732403,81.590645,4.215417,3.9330244,-41.769913,2.7462642,-6.6589184
20202,35.861687,10.557117,-52.32657,176.63821,-4.864361,-79.86439,-123.453,0.9667061,12.917774,-87.50293,14.074318,-20.723549,81.590645,4.2206984,3.9375682,-41.776363,2.7372468,-6.6634026
20212,35.69933,10.46725,-52.487,176.6564,-4.8529153,-79.87072,-123.453,0.9667061,12.917774,-87.50293,14.074318,-20.723549,81.58995,4.22562,3.932223,-41.769497,2.737237,-6.6629624
20223,36.2599,10.69467,-52.184174,176.67673,-4.833816,-79.89192,-123.45336,0.9606104,12.914462,-87.50293,14.074318,-20.723549,81.59003,4.235473,3.9314613,-41.769913,2.7462642,-6.6589184
20244,49.526783,12.544723,-10.039308,176.70497,-4.802869,-79.93598,-123.45336,0.9606104,12.914462,-87.50293,14.074318,-20.723549,81.590805,4.235122,3.9315012,-41.765022,2.7467034,-6.658906
20255,49.883274,12.684427,-7.2165165,176.7077,-4.805673,-79.93127,-123.45336,0.9606104,12.914462,-87.49231,14.074603,-20.72202,81.590805,4.235122,3.9315012,-41.769497,2.737237,-6.6629624
20267,50.14868,12.814066,-4.589249,176.71356,-4.8114886,-79.90865,-123.45336,0.9606104,12.914462,-87.49231,14.074603,-20.72202,81.590805,4.235122,3.9315012,-41.76974,2.7307265,-6.6604815
20276,50.364788,12.956294,-2.045384,176.74496,-4.78348,-79.92064,-123.453,0.9667061,12.917774,-87.49231,14.074603,-20.72202,81.590805,4.235122,3.9315012,-41.76974,2.7307265,-6.6604815
20286,50.537273,13.088995,0.4143272,176.78407,-4.7434106,-79.945366,-123.45336,0.9606104,12.914462,-87.50293,14.074318,-20.723549,81.590805,4.240404,3.9360454,-41.776608,2.7307358,-6.660921
20298,50.675224,13.206783,2.8037968,176.84637,-4.677014,-79.993645,-123.45336,0.9606104,12.914462,-87.50293,14.074318,-20.723549,81.5901,4.250608,3.935243,-41.776608,2.7307358,-6.660921
20307,50.75566,13.312647,5.162289,176.91579,-4.5979433,-80.05941,-123.453,0.9667061,12.917774,-87.50293,14.074318,-20.723549,81.59088,4.2502565,3.935284,-41.76974,2.7307265,-6.6604815
20317,50.801796,13.385319,7.5216937,176.9766,-4.5203767,-80.1502,-123.453,0.9667061,12.917774,-87.492065,14.076116,-20.722157,81.590805,4.240404,3.9360454,-41.76974,2.7307265,-6.6604815
20329,50.784775,13.495234,9.644185,177.05234,-4.4182205,-80.2855,-123.453,0.9667061,12.917774,-87.49126,14.071279,-20.727407,81.59071,4.235833,3.941351,-41.769497,2.737237,-6.6629624
20339,50.758312,13.563316,11.658118,177.23679,-4.1777267,-80.590805,-123.453,0.9667061,12.917774,-87.49149,14.069768,-20.727264,81.590805,4.240404,3.9360454,-41.76974,2.7307265,-6.6604815
20354,50.695137,13.620582,13.586867,177.49936,-3.8375754,-81.05199,-123.453,0.9667061,12.917774,-87.50211,14.069482,-20.7288,81.59088,4.2502565,3.935284,-41.769978,2.7242162,-6.6580014
20361,50.573025,13.690186,15.467684,177.8111,-3.4281192,-81.64697,-123.45265,0.972802,12.921087,-87.49124,14.076091,-20.731764,81.59095,4.26011,3.9345229,-41.769978,2.7242162,-6.6580014
20371,50.447216,13.710405,17.338892,178.19241,-2.9198549,-82.39681,-123.45265,0.972802,12.921087,-79.94403,-20.372082,69.52089,81.59095,4.265391,3.939066,-41.776844,2.724225,-6.6584396
20409,49.253,13.851512,25.528822,179.50179,-1.0645666,-85.69886,-123.450714,1.0038576,12.922119,-87.504684,14.1246805,-20.851437,81.59103,4.2752438,3.938304,-41.77702,2.739764,-6.656877
20420,48.774666,13.791671,27.56274,179.92291,-0.47614223,-86.84191,-123.45132,0.99442536,12.924916,-87.51339,14.125859,-20.872324,81.59032,4.2854495,3.9375002,-41.77702,2.739764,-6.656877
20450,47.21169,13.344204,32.880043,-169.61743,8.999671,-71.05804,-123.440475,1.0499785,12.908538,-87.502754,14.126147,-20.870785,81.59061,4.32486,3.9344509,-41.776783,2.7462742,-6.6593575
20460,46.70384,13.253471,34.52761,-169.20251,9.239211,-70.40074,-123.43912,1.0716017,12.912365,-87.502754,14.126147,-20.870785,81.59061,4.32486,3.9344509,-41.776783,2.7462742,-6.6593575
20471,46.199234,13.168811,36.190998,-168.81999,9.451151,-69.76685,-123.43912,1.0716017,12.912365,-87.502754,14.126147,-20.870785,81.59061,4.32486,3.9344509,-41.76968,2.7527745,-6.661399
20482,45.628014,13.118209,37.912468,-168.46805,9.6346655,-69.17814,-123.44035,1.0527357,12.917959,-87.502754,14.126147,-20.870785,81.59053,4.315007,3.935213,-41.76968,2.7527745,-6.661399
20492,44.896656,13.073147,39.823383,-168.09923,9.799238,-68.55009,-123.448784,1.0349131,12.92315,-87.50274,14.130957,-20.875135,81.59053,4.315007,3.935213,-41.776783,2.7462742,-6.6593575
20503,44.021423,13.043529,41.783703,-167.71979,9.941725,-67.89849,-123.44157,1.0338697,12.9235525,-87.50274,14.130957,-20.875135,81.59053,4.315007,3.935213,-41.776783,2.7462742,-6.6593575
20515,43.150066,13.059873,43.55564,-167.37643,10.041641,-67.28682,-123.4406,1.0493977,12.9240675,-87.50274,14.130957,-20.875135,81.59053,4.315007,3.935213,-41.776783,2.7462742,-6.6593575
20524,42.275196,13.037096,45.25105,-167.06183,10.101724,-66.705986,-123.43974,1.0621687,12.915162,-87.5019,14.130929,-20.88474,81.59061,4.32486,3.9344509,-41.76968,2.7527745,-6.661399
20534,41.380047,13.048676,46.80155,-166.74709,10.16181,-66.14681,-123.44035,1.0527357,12.917959,-87.5019,14.130929,-20.88474,81.590675,4.3347125,3.9336886,-41.765198,2.7622411,-6.6573415
20545,40.521233,13.025664,48.198753,-166.43658,10.226549,-65.62082,-123.43999,1.0588305,12.92127,-87.50165,14.137261,-20.889235,81.590675,4.3399944,3.938232,-41.764954,2.7687514,-6.6598206
20556,39.71672,12.980359,49.503242,-166.0842,10.336596,-65.084496,-123.43999,1.0588305,12.92127,-87.50165,14.137261,-20.889235,81.590744,4.344565,3.932926,-41.764954,2.7687514,-6.6598206
20566,38.822212,12.902802,50.84714,-165.73389,10.448423,-64.564865,-123.43961,1.0649256,12.9245825,-87.50165,14.137261,-20.889235,81.590744,4.344565,3.932926,-41.764954,2.7687514,-6.6598206
20576,37.867283,12.849161,52.158165,-165.38359,10.559164,-64.04208,-123.43937,1.0682636,12.918475,-87.50165,14.137261,-20.889235,81.590675,4.3399944,3.938232,-41.764717,2.7752619,-6.662301
20588,36.912643,12.789299,53.39285,-165.03947,10.666735,-63.550064,-123.439,1.0743585,12.921787,-87.50165,14.137261,-20.889235,81.590675,4.3347125,3.9336886,-41.764717,2.7752619,-6.662301
20598,35.95805,12.6798115,54.550602,-164.70694,10.767659,-63.098553,-123.439,1.0743585,12.921787,-87.50081,14.132424,-20.894484,81.590675,4.3347125,3.9336886,-41.76448,2.7817717,-6.6647806
20609,35.120758,12.600153,55.48252,-164.38281,10.868124,-62.67971,-123.439,1.0743585,12.921787,-87.50081,14.132424,-20.894484,81.590675,4.3347125,3.9336886,-41.76466,2.7973094,-6.6632156
20619,34.412483,12.529933,56.2475,-164.06279,10.9736,-62.287945,-123.429665,1.076975,12.91536,-87.50165,14.137261,-20.889235,81.590675,4.3347125,3.9336886,-41.759293,2.8107712,-6.6681585
20630,33.7705,12.440639,56.917664,-163.76341,11.08119,-61.935802,-123.42867,1.0925025,12.915874,-87.50081,14.132424,-20.894484,81.590744,4.344565,3.932926,-41.75905,2.8172812,-6.670637
20641,33.216522,12.351151,57.509113,-163.47725,11.201669,-61.60442,-123.42781,1.1052744,12.90697,-87.501656,14.132451,-20.884882,81.590675,4.3399944,3.938232,-41.75905,2.8172812,-6.670637
20651,32.694168,12.247531,58.085896,-163.20848,11.320422,-61.296055,-123.426834,1.120802,12.907482,-87.50165,14.137261,-20.889235,81.60052,4.334756,3.9340432,-41.75905,2.8172812,-6.670637
20662,32.48717,12.1943655,58.31238,-163.03563,11.422913,-61.11666,-123.426834,1.120802,12.907482,-87.50081,14.132424,-20.894484,81.590675,4.3347125,3.9336886,-41.759293,2.8107712,-6.6681585
20671,32.81475,12.146918,58.05407,-163.00323,11.45829,-61.102425,-123.42707,1.117463,12.913592,-87.50083,14.127615,-20.890135,81.590675,4.3347125,3.9336886,-41.759293,2.8107712,-6.6681585
20683,33.348167,12.138473,57.48963,-163.04475,11.457793,-61.21711,-123.42707,1.117463,12.913592,-87.50059,14.129138,-20.890276,81.59061,4.330142,3.938994,-41.759293,2.8107712,-6.6681585
20694,34.31406,12.199895,56.260544,-163.20213,11.415528,-61.506874,-123.42707,1.117463,12.913592,-87.49018,14.127904,-20.888588,81.59061,4.32486,3.9344509,-41.75905,2.8172812,-6.670637
20704,35.999672,12.2099495,54.20943,-163.53221,11.301865,-62.030487,-123.42707,1.117463,12.913592,-87.491035,14.127932,-20.878988,81.60045,4.3249025,3.9348054,-41.758812,2.8237917,-6.673117
20715,38.13765,12.188944,51.271236,-164.01295,11.144498,-62.82239,-123.426445,1.1268964,12.910796,-87.49104,14.123121,-20.874634,81.60045,4.3249025,3.9348054,-41.759228,2.8328187,-6.6690707
20725,40.612503,12.1276655,47.29421,-164.61478,10.950084,-63.862663,-123.426445,1.1268964,12.910796,-87.481285,14.118626,-20.859142,81.60115,4.3146954,3.9356112,-41.754333,2.8332608,-6.6690536
20736,43.012974,11.9788265,42.68775,-165.3047,10.707536,-65.05312,-123.426445,1.1268964,12.910796,-87.48213,14.118651,-20.849535,81.60108,4.304843,3.9363723,-41.754097,2.8397713,-6.6715317
20748,44.806423,11.800944,38.320244,-165.90936,10.469792,-66.13759,-123.42607,1.1329905,12.914107,-87.48215,14.113841,-20.84518,81.60101,4.294989,3.937134,-41.754333,2.8332608,-6.6690536
20757,45.99514,11.704139,34.421318,-166.44688,10.234087,-67.080444,-123.42583,1.1363297,12.907998,-87.482155,14.10903,-20.840832,81.60087,4.275284,3.9386568,-41.753677,2.8307443,-6.6755786
