A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3
0.35455322,-0.4923706,-0.21832275,0.76434326,1.8613281,-0.9384155,-0.045715332,-0.32678223,0.418396,0.28253174,-0.6878052,-0.52160645,0.1862793,-0.28112793,-0.21612549,-0.9163208,-0.041992188,0.46624756,0.79577637,0.38409424,-0.17486572,-0.46575928,-0.35913086,-0.7897339,0.21154785,-0.49743652,-0.84039307,-0.04058838,-0.4963379,-0.084472656,0.79901123,0.3287964,0.33581543,0.8731079,-0.30737305,0.17419434,-0.57281494,-0.6008911,0.315979,-0.45941162,0.8510742,0.039794922,-0.38848877,0.3508911
0.37902832,-0.47650146,-0.35821533,0.7077637,1.7837524,-0.9159546,0.010681152,-0.3916626,0.52856445,0.22094727,-0.5923462,-0.5665283,0.23413086,-0.29022217,-0.074035645,-0.92492676,-0.0034179688,0.40270996,0.73913574,0.53985596,-0.17974854,-0.33935547,-0.24163818,-0.89123535,0.24835205,-0.4293213,-0.8408203,-0.21685791,-0.6114502,-0.02746582,0.6772461,0.4083252,0.52319336,0.78100586,-0.29077148,0.17803955,-0.6090088,-0.42175293,0.31225586,-0.5947876,0.79974365,-0.04107666,-0.44683838,0.39874268
0.37597656,-0.48815918,-0.38726807,0.685791,-1.376648,-0.9047241,0.026062012,-0.41845703,0.559021,0.2142334,-0.5488281,-0.583374,0.256958,-0.27886963,-0.034973145,-0.9246826,0.009643555,0.37872314,0.7223511,0.5784302,-0.1749878,-0.30371094,-0.2166748,-0.91119385,0.26031494,-0.4048462,-0.83569336,-0.26452637,-0.6356201,-0.017211914,0.6468506,0.4210205,0.5667114,0.75531006,-0.28076172,0.17150879,-0.61260986,-0.38201904,0.30499268,-0.62109375,0.7872925,-0.061584473,-0.45159912,0.41522217
0.36608887,-0.49780273,-0.41522217,0.6676636,-0.6485596,-0.89086914,0.036132812,-0.44830322,0.5864868,0.21691895,-0.5088501,-0.5916748,0.28155518,-0.26715088,-0.003540039,-0.92163086,0.017089844,0.35357666,0.70861816,0.6102905,-0.16589355,-0.27178955,-0.19720459,-0.9272461,0.27075195,-0.38208008,-0.83081055,-0.3008423,-0.65625,-0.007385254,0.6220093,0.42700195,0.6019287,0.7313843,-0.27062988,0.17138672,-0.6088257,-0.34954834,0.29986572,-0.64593506,0.7705078,-0.07623291,-0.4611206,0.4333496
0.35229492,-0.5031128,-0.4423828,0.6535034,0.7367554,-0.87713623,0.043701172,-0.47436523,0.61157227,0.22198486,-0.47070312,-0.59594727,0.30700684,-0.25982666,0.027282715,-0.91516113,0.016784668,0.32757568,0.6940918,0.6407471,-0.15325928,-0.2446289,-0.17303467,-0.9417114,0.2902832,-0.3623047,-0.8204956,-0.3336792,-0.6765747,0.009033203,0.59991455,0.42694092,0.63812256,0.7040405,-0.25750732,0.17529297,-0.600708,-0.31488037,0.29534912,-0.6729126,0.75177,-0.09118652,-0.4725952,0.4506836
0.30603027,-0.4882202,-0.53656006,0.6165161,-0.6621704,-0.81848145,0.12084961,-0.55773926,0.7149658,0.2144165,-0.29071045,-0.5985718,0.4086914,-0.21594238,0.17102051,-0.8701172,0.031799316,0.25268555,0.5936279,0.76330566,-0.14440918,-0.14910889,-0.052856445,-0.97680664,0.3328247,-0.29180908,-0.7625122,-0.47198486,-0.734375,0.076049805,0.4923706,0.46099854,0.7484741,0.5888672,-0.25097656,0.17327881,-0.5956421,-0.17529297,0.30499268,-0.72216797,0.69073486,-0.12823486,-0.4946289,0.5115967
0.29968262,-0.48638916,-0.5498047,0.609375,1.8786011,-0.8121338,0.13098145,-0.5640869,0.7269287,0.21960449,-0.2590332,-0.5968628,0.42138672,-0.20153809,0.1940918,-0.8626709,0.042236328,0.2454834,0.57476807,0.77941895,-0.15008545,-0.13256836,-0.036254883,-0.979126,0.32989502,-0.27441406,-0.7528076,-0.49926758,-0.74658203,0.084228516,0.4619751,0.47125244,0.76342773,0.56500244,-0.26818848,0.16125488,-0.602417,-0.1482544,0.31359863,-0.7189331,0.6845093,-0.13232422,-0.49536133,0.51812744
0.29577637,-0.48254395,-0.5578003,0.6069946,0.48760986,-0.8052368,0.13806152,-0.5722046,0.7357788,0.22436523,-0.22827148,-0.59680176,0.42999268,-0.19604492,0.21142578,-0.8555908,0.04748535,0.23968506,0.5543823,0.7954712,-0.15289307,-0.119384766,-0.016601562,-0.980896,0.3303833,-0.25701904,-0.7382202,-0.52911377,-0.7572632,0.0970459,0.43188477,0.4802246,0.7761841,0.53863525,-0.2892456,0.1539917,-0.60632324,-0.11968994,0.3269043,-0.71502686,0.6803589,-0.13226318,-0.49804688,0.52111816
0.29541016,-0.4765625,-0.56048584,0.6094971,0.8279419,-0.80133057,0.14556885,-0.57562256,0.7434082,0.22241211,-0.20654297,-0.5960083,0.434021,-0.19647217,0.22192383,-0.85076904,0.048034668,0.23461914,0.53497314,0.81018066,-0.15325928,-0.10974121,3.6621094E-4,-0.9821167,0.33520508,-0.24627686,-0.7219238,-0.5531006,-0.7633667,0.11260986,0.41101074,0.4854126,0.7874756,0.5148926,-0.30285645,0.15148926,-0.60791016,-0.09472656,0.33758545,-0.7124634,0.6784668,-0.13018799,-0.5003052,0.5219116
0.31420898,-0.43780518,-0.54364014,0.64349365,-0.69299316,-0.80755615,0.18658447,-0.55340576,0.76031494,0.18896484,-0.19085693,-0.5913696,0.42749023,-0.21343994,0.2296753,-0.8479004,0.04711914,0.22296143,0.4854126,0.84399414,-0.15557861,-0.09790039,0.036132812,-0.98236084,0.3414917,-0.24212646,-0.67297363,-0.6098633,-0.76690674,0.15875244,0.36712646,0.50183105,0.8204346,0.4506836,-0.3236084,0.13775635,-0.61376953,-0.022399902,0.34796143,-0.708374,0.6828003,-0.11730957,-0.50341797,0.5162964
0.31359863,-0.43945312,-0.54119873,0.64471436,0.31939697,-0.80914307,0.18823242,-0.5499878,0.7597656,0.18865967,-0.1920166,-0.5918579,0.4229126,-0.21099854,0.2210083,-0.8531494,0.050964355,0.2199707,0.49139404,0.8411255,-0.15948486,-0.101623535,0.022460938,-0.9817505,0.3352661,-0.23620605,-0.68078613,-0.6069336,-0.7735596,0.12982178,0.38342285,0.48760986,0.81481934,0.47729492,-0.2880249,0.15881348,-0.6080322,-0.049682617,0.3187256,-0.72546387,0.68182373,-0.12945557,-0.50213623,0.51586914
0.317688,-0.4628296,-0.5472412,0.6208496,-0.03112793,-0.81274414,0.18255615,-0.5469971,0.74957275,0.20574951,-0.21295166,-0.59198,0.41516113,-0.21929932,0.19067383,-0.8621216,0.016418457,0.20568848,0.5834961,0.7854004,-0.15130615,-0.1262207,-0.03100586,-0.97991943,0.32843018,-0.23834229,-0.763855,-0.5018921,-0.7665405,0.09094238,0.44989014,0.44909668,0.7354126,0.6099243,-0.21844482,0.19836426,-0.6084595,-0.1772461,0.26641846,-0.7262573,0.6727905,-0.15924072,-0.50720215,0.51452637
0.3458252,-0.4920044,-0.5545654,0.5751343,1.2255249,-0.8143921,0.17510986,-0.5507202,0.71325684,0.25634766,-0.27996826,-0.58917236,0.3939209,-0.23779297,0.11621094,-0.880249,-0.020812988,0.21130371,0.67333984,0.7081299,-0.13885498,-0.20288086,-0.113220215,-0.9627075,0.3388672,-0.26513672,-0.83154297,-0.3513794,-0.73376465,0.02368164,0.5673218,0.37304688,0.63256836,0.72094727,-0.1887207,0.2107544,-0.58465576,-0.35284424,0.24108887,-0.68969727,0.70251465,-0.108947754,-0.4911499,0.50335693
0.35388184,-0.44940186,-0.0947876,0.81469727,0.13562012,-0.94451904,0.011352539,-0.30462646,0.35144043,0.2883911,-0.74676514,-0.48553467,0.11621094,-0.26757812,-0.32354736,-0.9001465,-0.045898438,0.5154419,0.80303955,0.29541016,-0.25146484,-0.55841064,-0.3668213,-0.7003174,0.1786499,-0.55596924,-0.81066895,0.04296875,-0.39276123,-0.09375,0.8694458,0.28448486,0.22595215,0.89227295,-0.36291504,0.14508057,-0.5517578,-0.6833496,0.32910156,-0.34692383,0.8857422,0.10028076,-0.3274536,0.3131714
0.34143066,-0.4819336,-0.05706787,0.80493164,1.5250854,-0.95544434,-0.07409668,-0.26385498,0.31750488,0.29034424,-0.7536621,-0.49694824,0.12786865,-0.24841309,-0.32043457,-0.9052124,-0.03845215,0.50897217,0.80859375,0.2925415,-0.25073242,-0.54608154,-0.37677002,-0.7050171,0.16607666,-0.5446167,-0.82141113,0.033813477,-0.4104004,-0.10864258,0.85839844,0.28796387,0.23614502,0.89556885,-0.3503418,0.13946533,-0.5506592,-0.6769409,0.32263184,-0.36669922,0.8814087,0.093444824,-0.32452393,0.33007812
0.33380127,-0.4907837,-0.06518555,0.802124,-0.1104126,-0.9533081,-0.10217285,-0.26940918,0.33813477,0.31115723,-0.74017334,-0.4909668,0.15100098,-0.23944092,-0.32104492,-0.9038086,-0.05065918,0.48980713,0.81744385,0.29864502,-0.23651123,-0.53601074,-0.38165283,-0.7149658,0.18286133,-0.5186157,-0.83477783,0.028076172,-0.42700195,-0.118896484,0.8526001,0.27679443,0.23797607,0.89953613,-0.3345337,0.14904785,-0.5396118,-0.682251,0.31671143,-0.3782959,0.87597656,0.096191406,-0.32409668,0.34399414
0.32678223,-0.484375,-0.07775879,0.8078003,0.770813,-0.94976807,-0.09265137,-0.28546143,0.3560791,0.3274536,-0.7336426,-0.47735596,0.1605835,-0.23028564,-0.32263184,-0.9039917,-0.05303955,0.4779663,0.82458496,0.29785156,-0.23498535,-0.52752686,-0.3885498,-0.7180786,0.19268799,-0.50183105,-0.84265137,0.031555176,-0.43206787,-0.13146973,0.8491211,0.2738037,0.23425293,0.9043579,-0.32574463,0.14501953,-0.539978,-0.68603516,0.30786133,-0.37823486,0.8753052,0.097351074,-0.31774902,0.3511963
0.31549072,-0.48614502,-0.083862305,0.8106079,-0.8597412,-0.94696045,-0.08758545,-0.29351807,0.35656738,0.33764648,-0.72906494,-0.47680664,0.159729,-0.21807861,-0.32196045,-0.90740967,-0.04156494,0.47198486,0.8296509,0.29516602,-0.24591064,-0.5166626,-0.3951416,-0.71868896,0.18395996,-0.49432373,-0.84906006,0.03186035,-0.4321289,-0.14428711,0.8439331,0.28308105,0.23828125,0.9067993,-0.32196045,0.13122559,-0.5515747,-0.68182373,0.2991333,-0.37615967,0.8773804,0.09210205,-0.31030273,0.35412598
0.32421875,-0.4862671,-0.1338501,0.80029297,1.7894897,-0.93878174,-0.11053467,-0.31036377,0.3758545,0.32159424,-0.7175293,-0.49035645,0.16906738,-0.24414062,-0.29125977,-0.9094238,-0.048706055,0.47106934,0.81604004,0.33117676,-0.2581787,-0.5029297,-0.35131836,-0.7463989,0.20513916,-0.4837036,-0.8508301,-0.0079956055,-0.46484375,-0.11505127,0.82592773,0.29760742,0.28479004,0.8864136,-0.3291626,0.15753174,-0.5549927,-0.6413574,0.31903076,-0.42297363,0.861084,0.08538818,-0.3526001,0.35620117
0.33569336,-0.477417,-0.15820312,0.79644775,-1.5255737,-0.9400635,-0.09899902,-0.31079102,0.39404297,0.31054688,-0.71435547,-0.48791504,0.17663574,-0.2567749,-0.27471924,-0.90966797,-0.054016113,0.46746826,0.8098755,0.35003662,-0.25805664,-0.49224854,-0.33276367,-0.76190186,0.22113037,-0.47784424,-0.84973145,-0.027832031,-0.4840088,-0.10223389,0.8140259,0.3043213,0.3102417,0.87719727,-0.32617188,0.16699219,-0.5574951,-0.62158203,0.3196411,-0.44799805,0.8522949,0.07574463,-0.36846924,0.3633423
0.34552002,-0.47125244,-0.18713379,0.7896118,1.9678955,-0.9397583,-0.084472656,-0.3166504,0.4138794,0.2979126,-0.70526123,-0.4925537,0.1854248,-0.26501465,-0.24822998,-0.913147,-0.050476074,0.45947266,0.8023071,0.37750244,-0.26141357,-0.4703369,-0.3125,-0.78289795,0.23443604,-0.4658203,-0.8514404,-0.056152344,-0.50909424,-0.09173584,0.7944336,0.3182373,0.34527588,0.86621094,-0.31896973,0.16937256,-0.56640625,-0.59265137,0.3147583,-0.47851562,0.84155273,0.05682373,-0.38391113,0.37561035
0.35247803,-0.46795654,-0.2218628,0.77941895,-0.41888428,-0.9367676,-0.06713867,-0.3310547,0.43811035,0.2845459,-0.68688965,-0.50531006,0.19958496,-0.2695923,-0.21325684,-0.9176636,-0.0446167,0.44281006,0.793396,0.41522217,-0.26245117,-0.4397583,-0.29022217,-0.8084717,0.24291992,-0.44683838,-0.85601807,-0.09301758,-0.5409546,-0.0826416,0.7680664,0.33251953,0.38671875,0.85321045,-0.3050537,0.17126465,-0.5742798,-0.5578003,0.30523682,-0.5157471,0.82714844,0.032104492,-0.40063477,0.3927002
0.35595703,-0.46362305,-0.26397705,0.7672119,1.0189819,-0.930542,-0.046325684,-0.35339355,0.47027588,0.27252197,-0.6589966,-0.51989746,0.21844482,-0.2703247,-0.1720581,-0.9217529,-0.0345459,0.42114258,0.7825928,0.4569702,-0.26361084,-0.4024048,-0.26678467,-0.8352051,0.25177002,-0.42114258,-0.861084,-0.13348389,-0.57580566,-0.074401855,0.73565674,0.34887695,0.43426514,0.8369751,-0.28619385,0.17010498,-0.583374,-0.5170288,0.29138184,-0.5545654,0.81103516,0.0018310547,-0.41625977,0.4109497
0.35925293,-0.46020508,-0.30828857,0.7510376,0.4833374,-0.92126465,-0.017822266,-0.38110352,0.5043335,0.2640381,-0.62353516,-0.5358887,0.24212646,-0.2668457,-0.122924805,-0.92474365,-0.020812988,0.3955078,0.76782227,0.503479,-0.2631836,-0.35876465,-0.23937988,-0.8630371,0.26013184,-0.3908081,-0.8640747,-0.18182373,-0.61395264,-0.06335449,0.6968994,0.36517334,0.48999023,0.8126831,-0.26538086,0.17010498,-0.5909424,-0.46697998,0.27752686,-0.5964966,0.7914429,-0.028381348,-0.43084717,0.43255615
0.33502197,-0.42755127,-0.44378662,0.71276855,-0.18695068,-0.86987305,0.093322754,-0.48077393,0.6300659,0.25842285,-0.46868896,-0.5626831,0.35375977,-0.24017334,0.030395508,-0.9035034,0.009643555,0.28466797,0.70477295,0.6496582,-0.23083496,-0.21936035,-0.15118408,-0.93585205,0.32092285,-0.2695923,-0.8421631,-0.33935547,-0.7232666,-0.015380859,0.5652466,0.39642334,0.67126465,0.69104004,-0.20336914,0.17425537,-0.59155273,-0.28759766,0.25585938,-0.7084961,0.73791504,-0.08129883,-0.45257568,0.49395752
0.32861328,-0.4208374,-0.4824829,0.69433594,-0.0892334,-0.8469238,0.13702393,-0.50982666,0.6655884,0.25982666,-0.40594482,-0.5698242,0.3803711,-0.23358154,0.086120605,-0.8907471,0.030212402,0.26135254,0.6656494,0.6983032,-0.24353027,-0.18035889,-0.11230469,-0.94641113,0.32702637,-0.25286865,-0.8157959,-0.40460205,-0.73028564,0.01727295,0.53063965,0.4298706,0.72302246,0.6348877,-0.22351074,0.15539551,-0.60821533,-0.22027588,0.2748413,-0.7114258,0.72766113,-0.088256836,-0.4524536,0.50787354
0.31970215,-0.4171753,-0.5153198,0.6768799,1.675415,-0.8286743,0.1665039,-0.5313721,0.6921997,0.2510376,-0.352417,-0.5776367,0.40460205,-0.22265625,0.124572754,-0.8781738,0.042236328,0.24725342,0.6286621,0.736084,-0.24609375,-0.14941406,-0.08355713,-0.9540405,0.3322754,-0.24108887,-0.78186035,-0.46929932,-0.74505615,0.048583984,0.48669434,0.4534912,0.77038574,0.57147217,-0.2501831,0.13128662,-0.62060547,-0.15283203,0.2919922,-0.71154785,0.7163696,-0.095458984,-0.4500122,0.52453613
0.31036377,-0.4189453,-0.54278564,0.65838623,1.8945923,-0.8180542,0.17749023,-0.54400635,0.7090454,0.2529297,-0.31036377,-0.58044434,0.42175293,-0.21051025,0.15753174,-0.86779785,0.055541992,0.22821045,0.5977173,0.7664795,-0.24829102,-0.1182251,-0.061767578,-0.95947266,0.335083,-0.21655273,-0.7480469,-0.53045654,-0.760437,0.07141113,0.43914795,0.4730835,0.80444336,0.5168457,-0.27056885,0.11175537,-0.62231445,-0.101501465,0.30108643,-0.7154541,0.70355225,-0.10675049,-0.4512329,0.53845215
0.29925537,-0.4215088,-0.5709839,0.63775635,-0.60357666,-0.8079834,0.1796875,-0.55841064,0.723938,0.25219727,-0.26971436,-0.58270264,0.4362793,-0.19946289,0.19244385,-0.8560791,0.064941406,0.21972656,0.57159424,0.7878418,-0.2518921,-0.09716797,-0.04071045,-0.96203613,0.33538818,-0.19989014,-0.7184448,-0.5756836,-0.7710571,0.08728027,0.39971924,0.487854,0.82232666,0.479187,-0.289917,0.10021973,-0.6236572,-0.064331055,0.3112793,-0.7142334,0.69433594,-0.11541748,-0.45251465,0.5475464
0.2915039,-0.42340088,-0.5905762,0.6220703,1.0245972,-0.79730225,0.18273926,-0.57281494,0.73669434,0.25030518,-0.22894287,-0.58496094,0.44073486,-0.1973877,0.20941162,-0.85028076,0.0692749,0.21429443,0.553833,0.8015747,-0.25183105,-0.08526611,-0.031677246,-0.963501,0.3310547,-0.19677734,-0.7032471,-0.59765625,-0.77264404,0.09136963,0.38824463,0.49389648,0.8203125,0.47302246,-0.30615234,0.09777832,-0.6279907,-0.056030273,0.31732178,-0.70843506,0.6911011,-0.11791992,-0.4517212,0.5516968
0.28094482,-0.427063,-0.5861206,0.6286621,-0.8411865,-0.78759766,0.19049072,-0.58343506,0.73480225,0.24255371,-0.22424316,-0.5923462,0.42822266,-0.18499756,0.19885254,-0.8619385,0.072265625,0.19628906,0.5584717,0.80267334,-0.25268555,-0.07470703,-0.039367676,-0.9639282,0.33148193,-0.19244385,-0.72094727,-0.5773926,-0.77856445,0.07531738,0.39508057,0.4817505,0.8045654,0.50878906,-0.28607178,0.10888672,-0.62976074,-0.08099365,0.30133057,-0.7114258,0.6900635,-0.1303711,-0.4557495,0.546875
0.284729,-0.43432617,-0.57440186,0.63275146,1.562439,-0.7872925,0.18688965,-0.58514404,0.7312622,0.24188232,-0.2263794,-0.59625244,0.4212036,-0.18347168,0.19744873,-0.8659668,0.07080078,0.19274902,0.56274414,0.8006592,-0.25408936,-0.07556152,-0.039611816,-0.96343994,0.3340454,-0.1899414,-0.72924805,-0.56622314,-0.7797241,0.07086182,0.40179443,0.4749756,0.79766846,0.5201416,-0.28155518,0.117492676,-0.6276245,-0.09210205,0.30163574,-0.711792,0.6904907,-0.13195801,-0.45910645,0.54315186
0.28753662,-0.44207764,-0.5629883,0.6362915,1.2635498,-0.7880249,0.1828003,-0.58587646,0.72888184,0.23962402,-0.2310791,-0.59820557,0.41656494,-0.18334961,0.19110107,-0.86968994,0.06756592,0.19482422,0.56799316,0.7966919,-0.25646973,-0.08227539,-0.04046631,-0.96221924,0.33581543,-0.1918335,-0.7379761,-0.5531006,-0.7786865,0.06713867,0.4102173,0.4699707,0.7891846,0.53125,-0.28302002,0.1217041,-0.62768555,-0.10437012,0.30358887,-0.70928955,0.6914673,-0.13140869,-0.46124268,0.54016113
0.2859497,-0.44580078,-0.5505371,0.6453247,-1.8081665,-0.7901001,0.17565918,-0.5852051,0.7261963,0.24017334,-0.23840332,-0.5984497,0.4154663,-0.17926025,0.18713379,-0.87194824,0.06506348,0.19854736,0.57250977,0.79278564,-0.2579956,-0.08880615,-0.042541504,-0.96118164,0.33618164,-0.19396973,-0.74346924,-0.54467773,-0.7785034,0.06402588,0.41552734,0.46606445,0.78253174,0.5413208,-0.28137207,0.12432861,-0.6263428,-0.11578369,0.30230713,-0.7092285,0.6912842,-0.1328125,-0.46380615,0.53790283
0.2854004,-0.44989014,-0.541626,0.65026855,0.7211914,-0.791687,0.17181396,-0.58392334,0.7241821,0.24291992,-0.23718262,-0.6002197,0.41558838,-0.17211914,0.18841553,-0.8730469,0.06451416,0.19812012,0.5755615,0.79071045,-0.25952148,-0.09051514,-0.043945312,-0.96051025,0.33618164,-0.19250488,-0.74780273,-0.5392456,-0.7789917,0.060546875,0.4171753,0.46417236,0.78045654,0.5474243,-0.27581787,0.12243652,-0.6258545,-0.123168945,0.29589844,-0.7110596,0.6920166,-0.13562012,-0.46551514,0.53479004
0.2861328,-0.4545288,-0.53448486,0.6525879,-0.70422363,-0.7918091,0.17010498,-0.5843506,0.72320557,0.24334717,-0.23120117,-0.60357666,0.413208,-0.1661377,0.1918335,-0.87457275,0.06762695,0.19720459,0.57580566,0.7904663,-0.26519775,-0.0904541,-0.044921875,-0.95892334,0.33129883,-0.19091797,-0.75164795,-0.5375366,-0.77667236,0.055358887,0.418396,0.46759033,0.77752686,0.55548096,-0.27142334,0.114746094,-0.6300049,-0.13201904,0.28808594,-0.7090454,0.6949463,-0.1404419,-0.46466064,0.53045654
0.31817627,-0.52423096,-0.50213623,0.6097412,1.0443726,-0.7954712,0.14196777,-0.58898926,0.6555786,0.31396484,-0.29077148,-0.62213135,0.3675537,-0.15704346,0.08850098,-0.91241455,0.02947998,0.21746826,0.7264404,0.6511841,-0.27233887,-0.21984863,-0.1720581,-0.9208374,0.25823975,-0.24084473,-0.8840332,-0.30645752,-0.6906738,-0.06976318,0.60754395,0.38598633,0.5838623,0.7702637,-0.22106934,0.12976074,-0.6258545,-0.4116211,0.2243042,-0.6234131,0.75231934,-0.08984375,-0.42749023,0.493042
0.3206787,-0.505249,-0.42651367,0.6781616,-0.9390869,-0.8063965,0.13464355,-0.5758667,0.605896,0.36315918,-0.39727783,-0.5858154,0.33007812,-0.18231201,-0.07824707,-0.9229126,-0.026855469,0.2902832,0.7994385,0.5251465,-0.26293945,-0.38000488,-0.25476074,-0.8494873,0.24291992,-0.32019043,-0.9047241,-0.14154053,-0.5696411,-0.11541748,0.74853516,0.31915283,0.40893555,0.8563843,-0.27642822,0.15130615,-0.58062744,-0.5786133,0.27294922,-0.5036621,0.82025146,0.039733887,-0.3848877,0.42114258
0.32910156,-0.46990967,-0.2878418,0.76678467,-0.31506348,-0.85772705,0.111572266,-0.49926758,0.51812744,0.3935547,-0.5543823,-0.5189209,0.2243042,-0.22216797,-0.25030518,-0.9152832,-0.070739746,0.40600586,0.8290405,0.37774658,-0.28326416,-0.52563477,-0.30285645,-0.7428589,0.21575928,-0.4383545,-0.87249756,0.008483887,-0.4300537,-0.123046875,0.8546753,0.26342773,0.24798584,0.89190674,-0.3395996,0.16595459,-0.52770996,-0.69036865,0.3256836,-0.3727417,0.8720703,0.115234375,-0.34539795,0.3269043
0.352417,-0.4411621,-0.13580322,0.8140259,-0.4864502,-0.9206543,0.030334473,-0.37780762,0.38879395,0.34747314,-0.701416,-0.4859619,0.10925293,-0.24603271,-0.32611084,-0.90625,-0.044067383,0.50457764,0.8129883,0.2871704,-0.34143066,-0.58599854,-0.31573486,-0.6636963,0.16015625,-0.53234863,-0.82891846,0.0625,-0.34020996,-0.11694336,0.88812256,0.28582764,0.18029785,0.88653564,-0.40740967,0.124572754,-0.54418945,-0.7038574,0.3572998,-0.28430176,0.9052124,0.1262207,-0.3032837,0.2694702
0.36328125,-0.44989014,-0.034973145,0.8150635,-0.6126709,-0.95513916,-0.061279297,-0.27679443,0.28741455,0.29962158,-0.7588501,-0.50183105,0.066589355,-0.24633789,-0.34655762,-0.90270996,-0.022399902,0.5449219,0.79937744,0.25195312,-0.36224365,-0.5999756,-0.32092285,-0.637146,0.111694336,-0.5730591,-0.8093872,0.06414795,-0.31903076,-0.12030029,0.88952637,0.30413818,0.17376709,0.8810425,-0.42755127,0.10345459,-0.5545044,-0.69573975,0.36767578,-0.270813,0.9112549,0.1161499,-0.29449463,0.26330566
0.3564453,-0.47009277,-0.0065307617,0.80737305,0.9111328,-0.961792,-0.12884521,-0.23352051,0.27313232,0.29296875,-0.7680054,-0.4998169,0.08453369,-0.2411499,-0.3427124,-0.90405273,-0.033203125,0.5374756,0.8016968,0.2592163,-0.35186768,-0.5942993,-0.32000732,-0.6486206,0.11956787,-0.5628052,-0.81622314,0.05279541,-0.34576416,-0.122558594,0.8798218,0.302063,0.19049072,0.88201904,-0.41601562,0.11254883,-0.5498047,-0.68774414,0.36865234,-0.2980957,0.90423584,0.11071777,-0.30316162,0.27947998
0.34698486,-0.47857666,-0.050720215,0.8049927,-0.94696045,-0.9573364,-0.10534668,-0.26617432,0.3305664,0.3223877,-0.74224854,-0.48565674,0.119140625,-0.22399902,-0.3222046,-0.9121094,-0.035949707,0.50250244,0.8145752,0.28741455,-0.3554077,-0.5585327,-0.3256836,-0.67510986,0.15185547,-0.51672363,-0.8421631,0.027893066,-0.3864746,-0.14233398,0.85931396,0.30322266,0.21606445,0.8899536,-0.38690186,0.107177734,-0.5562134,-0.68304443,0.34527588,-0.32385254,0.8965454,0.08874512,-0.30566406,0.3079834
0.3399048,-0.48706055,-0.05670166,0.80249023,-1.7219238,-0.9528198,-0.112854004,-0.2788086,0.32873535,0.32678223,-0.7338867,-0.49658203,0.12298584,-0.21862793,-0.31854248,-0.9141846,-0.030944824,0.49700928,0.8166504,0.29156494,-0.35772705,-0.55163574,-0.3255005,-0.67962646,0.14874268,-0.5088501,-0.84765625,0.022583008,-0.39398193,-0.14581299,0.8555908,0.30230713,0.22180176,0.8908081,-0.38171387,0.107055664,-0.55651855,-0.6810303,0.34204102,-0.33099365,0.8935547,0.08654785,-0.30969238,0.31329346
0.33807373,-0.48687744,-0.06542969,0.8027344,0.5338135,-0.9498291,-0.11920166,-0.28631592,0.333313,0.32910156,-0.72991943,-0.49786377,0.12963867,-0.22149658,-0.31365967,-0.9142456,-0.035095215,0.49279785,0.8162842,0.2991333,-0.35668945,-0.5474243,-0.31811523,-0.68707275,0.15740967,-0.5019531,-0.85028076,0.0178833,-0.40447998,-0.14105225,0.85284424,0.29858398,0.23059082,0.88916016,-0.37805176,0.115234375,-0.55303955,-0.67681885,0.34405518,-0.3430786,0.88830566,0.08459473,-0.32104492,0.31713867
0.34313965,-0.48187256,-0.07800293,0.80249023,-0.9259033,-0.9492798,-0.115112305,-0.28985596,0.34503174,0.32666016,-0.7269287,-0.4958496,0.13903809,-0.22955322,-0.30480957,-0.9138794,-0.044067383,0.48883057,0.81347656,0.31188965,-0.3548584,-0.5427246,-0.30541992,-0.6973877,0.17260742,-0.49639893,-0.850708,0.009765625,-0.41766357,-0.13085938,0.84887695,0.29638672,0.24456787,0.885376,-0.3748169,0.12579346,-0.55096436,-0.66815186,0.3482666,-0.35888672,0.8822632,0.080200195,-0.3357544,0.3199463
0.352417,-0.47662354,-0.09454346,0.79974365,1.9263306,-0.9498291,-0.10253906,-0.293396,0.36218262,0.32141113,-0.7220459,-0.49414062,0.14678955,-0.23822021,-0.28967285,-0.91534424,-0.048706055,0.48529053,0.80810547,0.33013916,-0.35913086,-0.53338623,-0.29040527,-0.70874023,0.18688965,-0.49102783,-0.8508911,-0.0056152344,-0.43200684,-0.11981201,0.8408203,0.30334473,0.26452637,0.8792114,-0.3739624,0.13061523,-0.5562134,-0.65289307,0.35205078,-0.3748169,0.8772583,0.072021484,-0.3494873,0.32104492
0.3623047,-0.47558594,-0.11682129,0.79296875,0.6970825,-0.9495239,-0.08843994,-0.2998047,0.37945557,0.31219482,-0.7138672,-0.49902344,0.14971924,-0.24694824,-0.27044678,-0.91845703,-0.046875,0.48443604,0.800354,0.34991455,-0.36779785,-0.5216675,-0.27453613,-0.7192383,0.19494629,-0.48657227,-0.8511963,-0.02734375,-0.4449463,-0.109558105,0.8306885,0.31604004,0.28546143,0.8713989,-0.37634277,0.13195801,-0.5645752,-0.6343994,0.35559082,-0.39038086,0.87213135,0.06402588,-0.3616333,0.32312012
