millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2
9191,49.590134,15.628594,-31.973364,-172.82658,4.265517,-62.737232,136.64302,6.310179,8.924516,-55.809013,16.591862,-23.178215,93.0,3.1703184,2.534175,-102.67198,3.6848342,-4.115626,-36.587353,-30.097672,2.854772
9202,49.67849,15.6875305,-31.751408,-172.84583,4.2285056,-62.7934,136.6437,6.303691,8.927151,-55.79586,16.593472,-23.176136,92.99019,3.1652246,2.5387487,-102.681725,3.6847777,-4.115958,-36.543617,-30.102312,2.8532693
9214,49.775707,15.802624,-31.700308,-172.87187,4.17917,-62.848217,136.63478,6.310548,8.92395,-55.785667,16.593449,-23.181593,92.98063,3.1603785,2.5433023,-102.68076,3.6844447,-4.1159043,-36.501266,-30.115793,2.8525555
9226,49.876587,15.962256,-31.668495,-172.88763,4.1288314,-62.89415,136.63397,6.3195605,8.927757,-55.768646,16.596813,-23.179146,92.980804,3.1656978,2.5384598,-102.68954,3.684056,-4.1161823,-36.465862,-30.130566,2.847033
9239,49.978962,16.105343,-31.569141,-172.93271,4.0300837,-62.905243,136.6276,6.3204856,8.92755,-55.755985,16.592642,-23.174309,92.97117,3.165924,2.5381918,-102.69928,3.684001,-4.1165156,-36.42898,-30.136887,2.8461795
9251,50.04489,16.208586,-31.572016,-172.99661,3.9016984,-62.89318,136.62898,6.307509,8.932825,-55.747185,16.586716,-23.169832,92.96128,3.1659038,2.537945,-102.70806,3.6836114,-4.1167936,-36.39238,-30.149649,2.8471425
9264,50.112965,16.372389,-31.702772,-173.07787,3.7419083,-62.859013,136.62141,6.3013897,8.9349,-55.73649,16.592478,-23.178045,92.95163,3.16613,2.5376773,-102.716835,3.6788669,-4.11163,-36.342434,-30.148548,2.842093
9276,50.204433,16.545805,-31.81889,-173.15877,3.5618443,-62.77716,136.61179,6.314733,8.92906,-55.713985,16.594582,-23.190722,92.94208,3.1564746,2.537173,-102.72572,3.6686618,-4.1108456,-36.306973,-30.163317,2.8365407
9289,50.275597,16.668093,-31.925413,-173.22954,3.4100013,-62.69024,136.61041,6.3277082,8.923783,-55.706635,16.604374,-23.202051,92.942154,3.1465933,2.5369372,-102.73557,3.658788,-4.1101155,-36.264477,-30.17679,2.8357759
9301,50.32362,16.761591,-32.02789,-173.30786,3.2467873,-62.614124,136.61092,6.3412433,8.918865,-55.697285,16.604866,-23.216806,92.93266,3.1318674,2.5412593,-102.74457,3.6431198,-4.113707,-36.22181,-30.183418,2.8277323
9313,50.354507,16.77755,-32.11281,-173.37761,3.095165,-62.566284,136.60197,6.348098,8.915661,-55.686554,16.610638,-23.225016,92.92317,3.1171422,2.545584,-102.75343,3.6329148,-4.1129174,-36.17896,-30.190437,2.8251414
9326,50.397217,16.843033,-32.12669,-173.4417,2.9387012,-62.546787,136.6021,6.3455715,8.909219,-55.673885,16.606464,-23.220177,92.92332,3.1021905,2.5501733,-102.76232,3.6227095,-4.112125,-36.141945,-30.19675,2.8242524
9338,50.50666,16.939125,-32.04605,-173.49539,2.7822125,-62.541782,136.59453,6.33945,8.911291,-55.66372,16.60582,-23.209158,92.91375,3.092536,2.5496774,-102.771095,3.6179688,-4.106954,-36.099045,-30.203772,2.821652
9349,50.660934,17.076948,-31.900396,-173.52443,2.6693952,-62.5858,136.58766,6.326843,8.916006,-55.65985,16.607569,-23.20879,92.9041,3.08795,2.5443578,-102.77987,3.6175814,-4.107227,-36.05515,-30.208393,2.820096
9363,50.84054,17.282211,-31.683645,-173.54808,2.6101885,-62.72884,136.58777,6.324316,8.909563,-55.643692,16.611444,-23.21564,92.89428,3.082864,2.548939,-102.789604,3.6175232,-4.107556,-36.012203,-30.215403,2.8174858
9375,51.05906,17.534424,-31.295755,-173.59514,2.5458658,-62.91414,136.58817,6.340376,8.911083,-55.63045,16.613699,-23.23003,92.89452,3.083108,2.5489218,-102.798256,3.6269515,-4.1088967,-35.96829,-30.220028,2.8159237
9387,51.270805,17.752388,-30.883955,-173.65208,2.5017347,-63.159313,136.57785,6.3602023,8.902598,-55.61041,16.61933,-23.236511,92.88481,3.0932164,2.548892,-102.806595,3.6571271,-4.1025553,-35.931484,-30.232786,2.81681
9399,51.480984,18.024525,-30.564934,-173.70825,2.505018,-63.450897,136.57771,6.36273,8.9090395,-55.60324,16.616411,-23.216557,92.87494,3.1182754,2.5442643,-102.80601,3.7018573,-4.102454,-35.89467,-30.245546,2.817688
9413,51.69155,18.336168,-30.16657,-173.7723,2.4580884,-63.70629,136.57399,6.3402357,8.925834,-55.580128,16.604626,-23.172176,92.864815,3.1777925,2.5453749,-102.80625,3.7610888,-4.1089163,-35.869026,-30.250868,2.8256443
9425,51.894325,18.522604,-29.548252,-174.10283,2.0949492,-63.77029,136.5779,6.306369,8.95456,-55.55202,16.585785,-23.140177,92.844765,3.262365,2.541826,-102.80575,3.8003535,-4.1131873,-35.842453,-30.253788,2.8346548
9437,51.808372,18.364012,-28.850334,-174.21078,2.0921338,-64.16144,136.57068,6.301349,8.9786005,-55.52672,16.577415,-23.130514,92.83484,3.2922354,2.5422277,-102.80562,3.8101687,-4.114255,-35.806774,-30.26853,2.829007
9448,51.98669,18.495497,-27.616957,-174.2643,2.1510582,-64.57769,136.56212,6.3242664,8.976913,-55.53161,16.585098,-23.134613,92.835175,3.2826064,2.5419757,-102.82438,3.7900949,-4.1127443,-35.76368,-30.275547,2.8263593
9461,52.170383,18.596142,-26.362387,-174.25363,2.3487742,-65.07441,136.57129,6.3123527,8.967237,-55.514362,16.601213,-23.163431,92.82563,3.247871,2.5458758,-102.83255,3.7599213,-4.10977,-35.73418,-30.29603,2.8241951
9474,52.575058,18.730865,-24.488016,-174.14758,2.6952028,-65.692345,136.5675,6.3523703,8.973356,-55.46951,16.59269,-23.157513,92.816315,3.2133873,2.549756,-102.84155,3.7399006,-4.107911,-35.703167,-30.3081,2.8267462
9489,53.095886,18.867666,-21.679724,-174.06888,3.0018523,-66.29138,136.54198,6.38614,8.996287,-55.46235,16.589735,-23.13756,92.81657,3.1885583,2.5541358,-102.85044,3.7296963,-4.1071215,-35.66091,-30.310623,2.8157887
9497,53.417713,18.785063,-18.450407,-173.93982,3.3458757,-66.85093,136.55392,6.348283,8.997188,-55.45855,16.590813,-23.120718,92.8069,3.1887858,2.5538657,-102.86005,3.7394578,-4.1085286,-35.630177,-30.32914,2.8201067
9511,53.4175,18.71571,-15.861921,-173.7351,3.7881913,-67.310646,136.5563,6.3062773,9.006237,-55.443027,16.57679,-23.11004,92.79709,3.2087767,2.5540411,-102.86869,3.748884,-4.109885,-35.5929,-30.335447,2.8191445
9523,53.417004,18.800356,-14.089895,-173.65485,4.0322905,-67.591095,136.54762,6.331724,9.010988,-55.42349,16.576626,-23.11378,92.787346,3.218886,2.5539913,-102.86869,3.748884,-4.109885,-35.536667,-30.335007,2.812313
9535,53.541546,18.785828,-12.898364,-173.58112,4.2633147,-67.84158,136.53976,6.348158,9.011936,-55.416096,16.586449,-23.125088,92.77762,3.2289953,2.5539393,-102.87745,3.748495,-4.110168,-35.51357,-30.350727,2.8089745
9548,53.61657,18.878,-11.931788,-173.5182,4.4664,-68.07093,136.54625,6.3446965,9.005703,-55.399044,16.5898,-23.122635,92.77762,3.2289953,2.5539393,-102.88621,3.7481053,-4.110451,-35.47806,-30.371904,2.8050253
9560,53.655277,18.958654,-10.863149,-173.49771,4.5951653,-68.28084,136.5322,6.3420444,9.014011,-55.38064,16.577375,-23.104425,92.768036,3.2193406,2.553445,-102.89509,3.737901,-4.1096582,-35.427715,-30.37075,2.7999003
9572,53.65676,18.91911,-9.673301,-173.48206,4.69925,-68.4681,136.52533,6.329445,9.01873,-55.380238,16.571041,-23.092382,92.75846,3.209686,2.5529528,-102.90396,3.7276974,-4.1088634,-35.38881,-30.36864,2.8036623
9585,53.658024,18.875393,-8.592197,-173.47253,4.7800927,-68.63101,136.53575,6.3070865,9.020788,-55.367077,16.57264,-23.090302,92.74873,3.1947198,2.557316,-102.91382,3.7221735,-4.1135697,-35.351723,-30.381401,2.8044364
9597,53.667603,18.885756,-7.626561,-173.43391,4.88056,-68.78525,136.52681,6.3139443,9.017578,-55.353294,16.580711,-23.107428,92.73908,3.1949472,2.5570452,-102.92258,3.7174387,-4.1084013,-35.302864,-30.388643,2.7945547
9610,53.670067,18.947641,-6.5927386,-173.36647,5.0017967,-68.96204,136.51756,6.3433495,9.013237,-55.334652,16.581097,-23.12047,92.73938,3.185314,2.5568054,-102.93146,3.707235,-4.107602,-35.26071,-30.397585,2.7853167
9622,53.66476,18.924591,-5.295694,-173.28598,5.1397567,-69.16148,136.51689,6.349835,9.010593,-55.32725,16.590929,-23.131767,92.72957,3.180231,2.5613892,-102.94032,3.7013752,-4.112251,-35.22327,-30.403881,2.7843132
9634,53.535786,18.851221,-3.9546394,-173.20369,5.2854323,-69.33931,136.5163,6.3537903,9.001509,-55.316433,16.596716,-23.13996,92.71992,3.1756384,2.55607,-102.95006,3.7013195,-4.112585,-35.173126,-30.409166,2.7809315
9646,53.330616,18.692114,-2.791362,-173.16347,5.3648705,-69.469505,136.50725,6.363176,9.004735,-55.304287,16.58673,-23.132397,92.72014,3.1758866,2.556049,-102.95881,3.7009304,-4.112864,-35.13595,-30.421928,2.78167
9659,53.190662,18.562431,-2.1195126,-173.13052,5.411558,-69.542725,136.50226,6.351139,9.009816,-55.29713,16.58374,-23.112455,92.71033,3.1708047,2.5606346,-102.95795,3.690783,-4.111727,-35.09969,-30.430155,2.7741358
9670,53.150288,18.535965,-1.8550102,-173.12129,5.422479,-69.56929,136.5058,6.316183,9.016603,-55.28839,16.577797,-23.108007,92.70066,3.1710327,2.5603654,-102.96768,3.6907263,-4.1120605,-35.054955,-30.435211,2.7779007
9683,53.192127,18.35362,-1.4454501,-173.09776,5.457897,-69.58414,136.49835,6.3075376,9.012243,-55.277576,16.583584,-23.116192,92.69107,3.1613781,2.5598826,-102.976555,3.6761792,-4.105803,-35.00443,-30.434025,2.7727568
9695,53.141228,18.203037,-1.0405803,-173.04079,5.5377016,-69.58487,136.48723,6.336381,9.007533,-55.26426,16.585873,-23.130577,92.69145,3.1466832,2.5644832,-102.98542,3.6659768,-4.104996,-34.968426,-30.448706,2.766951
9707,53.090134,18.12719,-0.7855937,-172.92741,5.6690474,-69.58869,136.48586,6.3493505,9.002241,-55.2481,16.58977,-23.137419,92.68163,3.136782,2.5640228,-102.994286,3.6601162,-4.1096387,-34.93241,-30.463388,2.761137
9720,53.14187,18.023865,-0.4733107,-172.8021,5.808782,-69.62547,136.48016,6.3437977,9.00468,-55.235455,16.58557,-23.132603,92.67204,3.1271274,2.5635443,-103.00304,3.6553857,-4.1044607,-34.888832,-30.470366,2.7583628
9734,53.172585,17.95568,-0.09476691,-172.63199,6.01389,-69.771194,136.48166,6.3282957,9.003534,-55.234543,16.58502,-23.123299,92.66238,3.1273546,2.5632792,-103.01178,3.6549978,-4.104736,-34.83699,-30.467243,2.7597275
9747,53.161167,17.93846,0.33101714,-172.48329,6.181408,-69.89143,136.47398,6.3247156,9.012052,-55.21889,16.58312,-23.127409,92.65241,3.1323948,2.5581975,-103.02151,3.6549401,-4.1050663,-34.800922,-30.481913,2.753891
9758,53.168613,17.767494,0.8820951,-172.37102,6.3061533,-69.97071,136.4733,6.3312,9.009405,-55.211964,16.587166,-23.13597,92.65263,3.1326413,2.5581777,-103.03026,3.6545515,-4.1053414,-34.763275,-30.488197,2.752836
9770,53.17334,17.576155,1.3944229,-172.25398,6.4361277,-70.048706,136.4726,6.337684,9.006759,-55.192394,16.587019,-23.139706,92.64296,3.1328688,2.557912,-103.039,3.6541636,-4.105616,-34.719902,-30.50164,2.7517703
9782,53.14395,17.442097,1.8969121,-172.08812,6.6252437,-70.12715,136.46555,6.345101,9.003905,-55.179237,16.588617,-23.137617,92.63336,3.1280377,2.5624835,-103.048615,3.6639202,-4.107036,-34.675564,-30.506212,2.7500653
9794,53.090023,17.299704,2.4923582,-171.76979,7.0698524,-70.4373,136.45798,6.3389883,9.005984,-55.175312,16.590364,-23.13725,92.623474,3.1280196,2.5622373,-103.04751,3.6734025,-4.10807,-34.637875,-30.512493,2.748996
9807,52.9736,16.995893,3.2524953,-171.45372,7.5183578,-70.75893,136.45854,6.3350377,9.01507,-55.14951,16.58776,-23.130346,92.613655,3.1480107,2.5623877,-103.05701,3.6886342,-4.1051273,-34.61312,-30.526278,2.752019
9819,52.846874,16.624557,4.3227816,-171.0694,8.047462,-71.06052,136.45195,6.341039,9.0277405,-55.136234,16.570131,-23.085014,92.60383,3.168002,2.562534,-103.06563,3.702397,-4.1119504,-34.57093,-30.541622,2.744399
9831,52.669132,16.35749,5.356796,-170.65373,8.594904,-71.29564,136.44102,6.287382,9.041355,-55.134205,16.553053,-23.043526,92.60397,3.178132,2.5627196,-103.06563,3.702397,-4.1119504,-34.531902,-30.546001,2.7498353
9844,52.535576,15.996248,6.4134884,-170.23354,9.170071,-71.54245,136.45308,6.229512,9.049863,-55.124557,16.546526,-23.029785,92.5943,3.1735337,2.5574057,-103.07438,3.6976697,-4.106774,-34.487503,-30.550564,2.7481084
9856,52.430157,15.642512,7.5826926,-169.80785,9.699447,-71.686806,136.44524,6.245947,9.050807,-55.108227,16.551142,-23.053097,92.5847,3.1687047,2.5619752,-103.08312,3.697281,-4.107052,-34.450993,-30.558739,2.7404907
9868,52.263165,15.3118305,8.802512,-169.39543,10.246682,-71.90952,136.43317,6.3038187,9.042294,-55.08071,16.56664,-23.07085,92.57489,3.1588025,2.5615234,-103.091866,3.6925545,-4.1018744,-34.41478,-30.573387,2.7345798
9881,52.074226,15.092479,9.893182,-169.05869,10.659104,-72.01616,136.43398,6.2947993,9.038505,-55.083714,16.564331,-23.061928,92.57517,3.1539946,2.5663424,-103.101585,3.6924982,-4.102207,-34.37121,-30.586823,2.7334418
9893,51.967243,14.707332,10.911038,-168.75984,11.0312395,-72.12834,136.43669,6.268866,9.049101,-55.067852,16.555336,-23.037554,92.56543,3.1592772,2.5612342,-103.11021,3.7062595,-4.1090355,-34.33307,-30.586624,2.730624
9906,51.872505,14.296953,11.75819,-168.46927,11.3925705,-72.23103,136.42143,6.259187,9.059709,-55.058716,16.543,-23.021088,92.5556,3.17927,2.5613706,-103.10996,3.721549,-4.105768,-34.295204,-30.592905,2.7295105
9918,51.78209,13.941642,12.5703,-168.21747,11.692855,-72.31182,136.4228,6.246222,9.065008,-55.03542,16.543856,-23.008009,92.54577,3.1992617,2.561503,-103.11957,3.731307,-4.1071978,-34.266575,-30.61522,2.7204895
9930,51.656273,13.638491,13.251388,-167.95908,11.997,-72.38306,136.41777,6.234189,9.07011,-55.031994,16.539791,-23.004904,92.53602,3.2093716,2.5614314,-103.1283,3.730918,-4.107479,-34.222626,-30.622171,2.717619
9943,51.583023,13.429811,13.755168,-167.75325,12.233605,-72.43876,136.41699,6.24321,9.073897,-55.01243,16.539627,-23.008654,92.52613,3.2093494,2.5611818,-103.13703,3.730528,-4.107759,-34.18472,-30.628443,2.7164881
9956,51.553513,13.214548,14.312085,-167.53838,12.471,-72.47965,136.40794,6.2526064,9.077119,-54.994835,16.54876,-23.008926,92.52641,3.1997168,2.5609596,-103.14602,3.714848,-4.111303,-34.148396,-30.643068,2.7105222
9967,51.5176,13.056501,14.8471985,-167.31682,12.71115,-72.49231,136.40726,6.259088,9.074468,-54.982197,16.544535,-23.004122,92.51689,3.1801789,2.5602908,-103.15488,3.7003114,-4.1050253,-34.111755,-30.651215,2.7028542
9981,51.49094,12.950511,15.3687315,-167.08821,12.953591,-72.47506,136.40157,6.2535415,9.0769205,-54.96956,16.54031,-22.999317,92.50708,3.1702757,2.559844,-103.16373,3.6944432,-4.109663,-34.067715,-30.658157,2.699961
9992,51.48052,12.8115635,15.830886,-166.8411,13.216774,-72.41636,136.39398,6.2474356,9.079008,-54.961678,16.54379,-22.99857,92.49746,3.1606205,2.5593774,-103.17346,3.6900527,-4.104536,-34.023182,-30.662697,2.6981812
10004,51.472103,12.661989,16.24952,-166.59708,13.473301,-72.35582,136.39398,6.2474356,9.079008,-54.94554,16.547699,-23.005415,92.48778,3.1656783,2.564149,-103.1822,3.689664,-4.1048136,-33.979103,-30.669632,2.6952784
10017,51.45404,12.5002165,16.709541,-166.31007,13.788899,-72.30692,136.39261,6.2603993,9.073704,-54.932167,16.550018,-23.01979,92.48799,3.1659257,2.564128,-103.1908,3.6990874,-4.106192,-33.9424,-30.677765,2.687591
10029,51.388603,12.309835,17.414566,-166.04198,14.084103,-72.26422,136.38545,6.2703557,9.07729,-54.919014,16.551603,-23.01771,92.478096,3.1659052,2.56388,-103.1908,3.6990874,-4.106192,-33.904377,-30.684023,2.686428
10041,51.26712,12.030009,18.288345,-165.77446,14.381597,-72.24305,136.38545,6.2703557,9.07729,-54.906384,16.547379,-23.01291,92.46834,3.1760154,2.5638058,-103.19941,3.7041783,-4.102113,-33.867943,-30.698622,2.6804118
10054,51.150017,11.771437,19.02967,-165.51784,14.658574,-72.18298,136.37856,6.2577686,9.082028,-54.8928,16.542564,-22.99881,92.45866,3.1762426,2.5635362,-103.20814,3.7037888,-4.1023912,-33.82378,-30.705555,2.677486
10066,51.111885,11.511477,19.664711,-165.25186,14.935172,-72.09152,136.37233,6.2387013,9.089422,-54.886154,16.533674,-22.97616,92.44897,3.1764698,2.5632668,-103.21799,3.698252,-4.1070805,25.784744,-27.465563,-11.112317
10112,51.069702,10.516491,21.162085,-164.29718,15.925083,-71.77777,136.26712,6.256353,9.087492,-54.542255,16.544163,-23.009499,92.42006,3.1622202,2.5671122,-103.24429,3.687272,-4.1068077,-32.619972,-30.913662,2.59131
10135,50.27623,4.7561,28.872692,-163.95369,16.252272,-71.57307,136.26178,6.2257214,9.084695,-54.53211,16.543386,-22.9985,92.41036,3.1576138,2.5618072,-103.261856,3.6766815,-4.1062527,-32.536263,-30.92026,2.585311
10148,50.091064,4.276687,29.801226,-163.78601,16.415144,-71.467834,136.26111,6.2322006,9.082037,-54.514973,16.5467,-22.996038,92.40075,3.1527925,2.5663857,-103.27059,3.6762924,-4.1065283,-32.491314,-30.924715,2.5833943
10160,49.87104,3.6359627,30.630194,-163.63121,16.571047,-71.36254,136.25394,6.2421603,9.085612,-54.499336,16.544813,-23.000162,92.39112,3.1431372,2.5659306,-103.28032,3.6719065,-4.1013975,-32.44673,-30.938082,2.58191
10193,49.787884,1.9522789,30.547781,-156.11107,24.388613,-64.67018,136.24167,6.198948,9.087578,-54.470505,16.524998,-22.959066,92.18777,3.0782776,2.569023,-103.30749,3.671071,-4.1022787,-32.32419,-30.950876,2.5745559
10218,49.628475,1.0516744,30.56194,-155.55951,24.94659,-64.23789,136.23874,6.16494,9.094252,-54.460373,16.52421,-22.948074,92.17805,3.0736594,2.5637338,-103.50401,3.5994804,-4.1061144,-32.234207,-30.962185,2.5695088
10230,49.598305,0.6337879,30.623297,-155.23938,25.289131,-63.900032,136.23038,6.1678677,9.100125,-54.43513,16.515707,-22.938507,92.168396,3.068848,2.5683298,-103.512825,3.5935998,-4.110725,-32.195763,-30.974901,2.5697594
10243,49.554485,0.41375065,30.59686,-154.88722,25.65132,-63.55721,136.22209,6.1682467,9.099562,-54.434135,16.515076,-22.929214,92.15857,3.0637932,2.5729437,-103.52152,3.5888934,-4.10552,-32.149326,-30.979992,2.573182
10255,49.551727,0.016335059,30.73035,-154.46698,26.08119,-63.16838,136.22498,6.137236,9.09734,-54.428013,16.512547,-22.918602,92.148865,3.0591745,2.5676572,-103.530235,3.5885046,-4.1057873,-32.10399,-30.980341,2.5684664
10266,49.526012,-0.35040623,30.94479,-153.95065,26.602692,-62.711525,136.21803,6.12466,9.102103,-54.415913,16.502464,-22.91112,92.14904,3.059418,2.56764,-103.53994,3.5884426,-4.1061144,-32.06661,-30.988308,2.560563
10279,49.441097,-0.75925016,31.347488,-153.38467,27.17076,-62.220917,136.211,6.1320696,9.099253,-54.40126,16.509224,-22.90245,92.13933,3.0644913,2.5724049,-103.53882,3.5979247,-4.107187,-32.02181,-31.001669,2.5590076
10292,49.304993,-1.3149828,31.93845,-152.90207,27.661688,-61.79052,136.21298,6.1126366,9.107238,-54.39565,16.500862,-22.889137,92.1293,3.0793946,2.5674686,-103.548416,3.6076725,-4.108648,-31.98298,-31.007874,2.5576427
10304,49.169624,-1.8683878,32.26732,-152.47765,28.099789,-61.39638,136.20813,6.0780783,9.113555,-54.392025,16.489492,-22.857615,92.11953,3.089504,2.5673718,-103.556885,3.6225853,-4.1057096,-31.944134,-31.014074,2.5562737
10316,49.121506,-2.270407,32.225376,-152.07193,28.515213,-61.017418,136.2025,6.0525503,9.123646,-54.37977,16.484413,-22.836397,92.10975,3.0996141,2.5672734,-103.556885,3.6225853,-4.1057096,-31.892738,-31.019154,2.5525258
10329,49.08797,-2.5902975,32.199898,-151.84312,28.737885,-60.83648,136.1963,6.03095,9.124645,-54.37014,16.477774,-22.822702,92.099976,3.104876,2.5621493,-103.56558,3.626511,-4.1114545,-31.86039,-31.033632,2.5533156
10341,49.01192,-2.9433887,32.248978,-151.56519,29.019897,-60.571594,136.19199,6.0098968,9.1260195,-54.373646,16.46957,-22.811085,92.10015,3.1051211,2.56213,-103.57428,3.6218066,-4.10625,-31.815264,-31.038067,2.5513384
10353,49.026604,-3.3352304,32.246605,-151.29608,29.299437,-60.296135,136.1933,5.9969425,9.131345,-54.35704,16.467022,-22.805931,92.09038,3.0901842,2.5665824,-103.58309,3.6116095,-4.105383,-31.770039,-31.044905,2.5481687
10366,49.034584,-3.662585,32.12606,-150.99016,29.615633,-59.98601,136.18501,5.997327,9.130793,-54.347916,16.466858,-22.80424,92.08072,3.0756788,2.5611353,-103.59293,3.6017396,-4.1045756,-31.73083,-31.044601,2.5452106
10377,49.02767,-4.0708055,32.092762,-150.66461,29.95361,-59.652462,136.18501,5.997327,9.130793,-54.331303,16.464308,-22.799088,92.07113,3.0609875,2.5655735,-103.601746,3.5915415,-4.1037054,-31.685858,-31.057941,2.543597
10390,49.00934,-4.4763513,32.058113,-150.37643,30.255022,-59.348904,136.1775,5.98868,9.1264715,-54.32977,16.469486,-22.79249,92.07113,3.0609875,2.5655735,-103.610435,3.5911527,-4.1039734,-31.640276,-31.05827,2.5388508
10402,49.01038,-4.856931,31.998348,-150.11575,30.520048,-59.08538,136.17314,5.967625,9.127852,-54.324665,16.455275,-22.776484,92.06141,3.0612142,2.565313,-103.619125,3.5907636,-4.1042404,-31.58877,-31.063335,2.535073
10415,49.039684,-5.22774,32.030365,-149.86018,30.769709,-58.84597,136.16759,5.9395485,9.131523,-54.318542,16.452726,-22.765877,92.05175,3.0515566,2.564893,-103.628845,3.5863903,-4.0990915,-31.549774,-31.069525,2.5336666
10431,49.03877,-5.674409,32.28094,-149.57265,31.042255,-58.59804,136.16898,5.924041,9.130416,-54.30594,16.448448,-22.761105,92.041916,3.0416567,2.5644913,-103.63766,3.576193,-4.098217,-31.504423,-31.076357,2.5304701
