millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2
13694,103.90015,-0.4685537,-6.5861573,9.359475,7.043332,-22.891129,-88.03795,-76.33578,12.62967,-121.12354,-52.492268,-2.172465,36.416527,0.05996694,0.06390258,-178.32838,-8.688779,-2.1532762
13704,103.95883,-1.4747958,-1.6699523,9.838595,6.7797513,-20.474346,-88.03795,-76.33578,12.62967,-121.12201,-52.48951,-2.1711996,36.41118,0.059971787,0.06390033,-178.32796,-8.695881,-2.1463943
13715,104.21783,-2.2927644,2.633679,10.386549,6.7670856,-18.929031,-88.03795,-76.33578,12.62967,-121.12885,-52.483788,-2.1689126,36.41652,0.057781417,0.07054623,-178.32098,-8.702712,-2.1470137
13725,104.737595,-2.6817217,6.0857735,10.962448,6.901671,-18.150011,-88.03795,-76.33578,12.62967,-121.12885,-52.483788,-2.1689126,36.41652,0.057781417,0.07054623,-178.32814,-8.7098255,-2.146576
13735,105.428276,-2.9480975,8.387423,11.586988,7.2168717,-17.83972,-88.03795,-76.33578,12.62967,-121.126915,-52.47667,-2.1694536,36.41652,0.057781417,0.07054623,-178.32814,-8.7098255,-2.146576
13747,106.126656,-3.15365,9.523661,12.233111,7.527831,-17.624851,-88.03795,-76.33578,12.62967,-121.132225,-52.46819,-2.165902,36.416523,0.05113777,0.06836071,-178.32867,-8.709694,-2.153548
13758,106.75094,-3.1854365,9.614245,12.842505,7.5989943,-17.244492,-88.03792,-76.33414,12.629288,-121.132225,-52.46819,-2.165902,36.416523,0.05113777,0.06836071,-178.33583,-8.716807,-2.1531086
13768,107.34223,-3.186035,9.239199,13.631504,7.507988,-16.568102,-88.03792,-76.33414,12.629288,-121.14817,-52.458538,-2.1653657,36.416527,0.053323295,0.061717067,-178.33528,-8.716937,-2.1461365
13779,107.94987,-3.4604266,8.923596,14.661214,7.680688,-15.514671,-88.03795,-76.33578,12.62967,-121.162254,-52.45146,-2.158988,36.416527,0.062152456,0.05725894,-178.33528,-8.716937,-2.1461365
13789,108.62158,-4.0065417,8.910206,15.3679085,8.047538,-14.54243,-88.03795,-76.33578,12.62967,-121.16908,-52.44574,-2.156702,36.416534,0.064337984,0.0506153,-178.32823,-8.716797,-2.1466663
13800,109.29245,-4.556043,9.391856,15.619898,8.591855,-13.903419,-88.03795,-76.33578,12.62967,-121.16908,-52.44574,-2.156702,36.411194,0.06652734,0.04396864,-178.32063,-8.716785,-2.140224
13810,110.1372,-5.409678,10.20859,15.225463,9.010066,-13.739184,-88.03795,-76.33578,12.62967,-121.155014,-52.45282,-2.1630785,36.4112,0.075356394,0.039509915,-178.30597,-8.716636,-2.1343112
13821,110.92904,-6.125766,10.7451515,14.230312,9.534637,-13.814644,-88.036896,-76.340675,12.624523,-121.13029,-52.461067,-2.1664405,36.4112,0.0820003,0.041695096,-178.29141,-8.723458,-2.1284914
13834,111.31727,-6.369931,10.643022,12.78994,9.890273,-14.22906,-88.036896,-76.340675,12.624523,-121.116196,-52.468143,-2.1728187,36.411198,0.09528808,0.046065435,-178.26962,-8.7162,-2.1230156
13842,111.16346,-6.195229,10.132932,10.812331,10.195035,-14.964069,-88.036896,-76.340675,12.624523,-121.10213,-52.475216,-2.1791985,36.411186,0.11303457,0.059264842,-178.2479,-8.715915,-2.1176329
13853,110.563255,-5.9448767,9.569135,8.338541,10.448022,-16.023788,-88.036896,-76.340675,12.624523,-121.07394,-52.48936,-2.191958,36.416534,0.13295989,0.0658268,-178.2185,-8.708657,-2.1057096
13863,109.60486,-5.295786,9.154746,5.3042088,10.549956,-17.629826,-88.036896,-76.340675,12.624523,-121.04921,-52.497597,-2.195329,36.411186,0.13961011,0.0680055,-178.18901,-8.694431,-2.0936837
13874,108.217285,-4.2570066,8.856786,2.3602948,10.24487,-19.64655,-88.03639,-76.34537,12.620011,-121.029785,-52.513134,-2.2052689,36.41118,0.14625399,0.07019067,-178.16704,-8.67324,-2.0879943
13884,106.37477,-2.9132183,8.337305,-0.45351714,9.664268,-22.1068,-88.03639,-76.34537,12.620011,-120.99281,-52.525856,-2.2208667,36.41118,0.14625399,0.07019067,-178.15256,-8.687047,-2.082279
13895,104.37915,-1.8266798,7.524886,-3.0441551,9.048022,-24.845789,-88.03535,-76.350266,12.614862,-120.9646,-52.53997,-2.2336404,36.41118,0.14625399,0.07019067,-178.14505,-8.69402,-2.0759366
13906,102.091705,-0.9252649,6.0865607,-5.8224573,8.093543,-27.85217,-88.03483,-76.35496,12.610348,-120.945496,-52.55016,-2.2481542,36.41117,0.1440688,0.07683455,-178.14497,-8.687049,-2.0758343
13916,99.52922,-0.11072775,3.7780068,-8.726414,6.98667,-30.970387,-88.03481,-76.35331,12.609964,-120.945496,-52.55016,-2.2481542,36.40583,0.144076,0.076827675,-178.15219,-8.70113,-2.0755098
13926,96.71381,0.5391734,0.94314945,-11.837843,5.4600105,-34.1331,-88.00478,-76.35751,12.604073,-120.95612,-52.54899,-2.251163,36.405815,0.13524702,0.081287,-178.15923,-8.665743,-2.0813127
13938,93.58261,1.0918987,-2.1576576,-14.69856,4.176393,-37.114784,-88.00478,-76.35751,12.604073,-120.95304,-52.559246,-2.258747,36.405815,0.13524702,0.081287,-178.16614,-8.687463,-2.0742507
13948,90.146935,1.591319,-5.379084,-17.294933,3.008554,-39.961617,-88.00478,-76.35751,12.604073,-120.961754,-52.550945,-2.2622964,36.405815,0.13524702,0.081287,-178.16605,-8.6804905,-2.0741498
13958,86.6729,1.3984816,-8.64524,-19.722984,1.8688205,-42.478104,-87.974754,-76.36172,12.598185,-120.954895,-52.55666,-2.2645838,36.405815,0.13524702,0.081287,-178.17311,-8.680629,-2.0736227
13969,83.07849,1.9361799,-11.727984,-21.823898,0.9360444,-44.73066,-87.974754,-76.36172,12.598185,-120.94988,-52.559788,-2.2727056,36.405815,0.13524702,0.081287,-178.1732,-8.6876,-2.0737226
13980,79.69081,1.9356631,-14.443159,-23.809387,-0.032950465,-46.75026,-87.974205,-76.36475,12.5932865,-120.953674,-52.564323,-2.2780006,36.40583,0.13743186,0.07464285,-178.16605,-8.6804905,-2.0741498
13990,76.367325,2.1448162,-16.852951,-25.838398,-1.0933273,-48.663486,-87.974205,-76.36475,12.5932865,-120.953674,-52.564323,-2.2780006,36.40583,0.13743186,0.07464285,-178.15909,-8.687324,-2.0747788
14002,73.174904,2.3013892,-19.003632,-28.128107,-2.141167,-50.442635,-87.94414,-76.36896,12.587399,-120.953674,-52.564323,-2.2780006,36.40583,0.13743186,0.07464285,-178.15149,-8.6873255,-2.068334
14012,70.30632,2.2385056,-20.889406,-30.950796,-3.747322,-52.07819,-87.91193,-76.385765,12.566949,-120.93454,-52.574497,-2.2925098,36.394352,0.13078824,0.07244513,-178.14435,-8.680219,-2.0687602
14022,67.24052,2.33497,-22.69558,-34.354313,-5.944339,-53.54145,-87.85114,-76.39717,12.550278,-120.91696,-52.59714,-2.301917,36.394352,0.13743228,0.07462936,-178.14497,-8.687049,-2.0758343
14033,63.67117,2.3745337,-24.619059,-38.154137,-8.740306,-54.870083,-87.818886,-76.41562,12.530215,-120.91353,-52.612743,-2.3049307,36.394352,0.13078824,0.07244513,-178.14442,-8.68719,-2.0688622
14044,59.408737,1.9186968,-26.677366,-42.1691,-12.086928,-55.837826,-87.78874,-76.419785,12.524332,-120.89977,-52.624153,-2.3095002,36.399693,0.12195316,0.07691057,-178.13745,-8.694024,-2.0694926
14055,54.23037,1.153776,-29.030704,-45.715813,-15.698961,-56.486748,-87.75796,-76.42698,12.513549,-120.88031,-52.64938,-2.3130693,36.411144,0.117581606,0.09021074,-178.12956,-8.715084,-2.056385
14065,48.355835,-0.1575043,-31.595596,-48.703228,-19.177938,-56.63096,-87.75638,-76.436554,12.503885,-120.88183,-52.65214,-2.3143473,36.411118,0.104382165,0.107957244,-178.1146,-8.771541,-2.0374923
14076,42.155716,-2.110357,-34.44602,-50.832325,-22.489351,-56.397972,-87.75638,-76.436554,12.503885,-120.84328,-52.671757,-2.3223064,36.41643,0.091173686,0.12570664,-178.11974,-8.842095,-2.0031362
14086,35.58561,-4.2677717,-37.453514,-52.386284,-25.492373,-55.903065,-87.72524,-76.44561,12.492854,-120.81276,-52.69377,-2.324711,36.41642,0.08898816,0.13235028,-178.13222,-8.934224,-1.9686716
14097,28.871803,-7.0366144,-40.28471,-53.617317,-28.202827,-55.03933,-87.72465,-76.45029,12.488339,-120.76658,-52.72006,-2.3322458,36.416424,0.08234454,0.13016476,-178.1443,-8.991494,-1.9336748
14108,22.189144,-10.126929,-42.747494,-54.64762,-30.590431,-53.920677,-87.69502,-76.4481,12.486586,-120.74365,-52.735386,-2.335101,36.416435,0.08453007,0.12352114,-178.14998,-9.019922,-1.9126226
14118,15.671777,-13.4082775,-44.87635,-55.305866,-32.24292,-53.043205,-87.69442,-76.452774,12.48207,-120.74015,-52.75098,-2.3381186,36.41644,0.07788643,0.121335626,-178.15753,-9.012941,-1.9189438
14129,9.800672,-16.66157,-46.264748,-54.998264,-33.51431,-52.618713,-87.69442,-76.452774,12.48207,-120.74893,-52.752415,-2.3352826,36.416435,0.08453007,0.12352114,-178.15858,-9.0056925,-1.9327844
14139,4.9314356,-19.765179,-47.06978,-54.476227,-34.433853,-52.384243,-87.69442,-76.452774,12.48207,-120.74893,-52.752415,-2.3352826,36.416424,0.08234454,0.13016476,-178.15913,-9.005555,-1.9397553
14150,1.4378165,-21.881626,-47.417233,-53.217743,-35.17928,-52.360764,-87.69382,-76.457466,12.477555,-120.74015,-52.75098,-2.3381186,36.41643,0.07570091,0.12797928,-178.15865,-9.012663,-1.9328858
14161,-0.73508847,-23.001331,-47.79079,-51.21411,-35.694763,-52.58853,-87.69382,-76.457466,12.477555,-120.74015,-52.75098,-2.3381186,36.41643,0.07570091,0.12797928,-178.16531,-9.026873,-1.925569
14170,-2.0012922,-23.468796,-48.329205,-49.094257,-35.933056,-52.92524,-87.69382,-76.457466,12.477555,-120.74893,-52.752415,-2.3352826,36.416435,0.06905727,0.12579376,-178.16588,-9.026733,-1.9325399
14181,-2.9491415,-23.449518,-49.130936,-45.61495,-36.12702,-53.310257,-87.69283,-76.46234,12.472407,-120.75431,-52.743954,-2.3317153,36.416443,0.062413644,0.123608254,-178.166,-9.040673,-1.9327418
14192,-4.0339165,-23.12302,-50.357098,-40.71481,-36.26778,-53.60274,-87.69283,-76.46234,12.472407,-120.76123,-52.738255,-2.32943,36.4111,0.055778112,0.121421814,-178.17314,-9.047774,-1.9322926
14203,-5.21165,-22.853539,-51.81509,-35.85038,-36.013264,-53.986565,-87.69283,-76.46234,12.472407,-120.75782,-52.72836,-2.3286989,36.40575,0.05578622,0.1214209,-178.18071,-9.083303,-1.9323691
14214,-6.2264867,-22.711317,-53.650757,-31.334293,-35.401764,-54.48239,-87.69283,-76.46234,12.472407,-120.76658,-52.72006,-2.3322458,36.394283,0.057977635,0.114767805,-178.20135,-9.083827,-1.9237417
14224,-7.2903476,-23.024038,-55.99666,-27.522556,-34.573845,-55.064213,-87.693436,-76.457664,12.476922,-120.7701,-52.71419,-2.3228476,36.394306,0.062346127,0.10147972,-178.21602,-9.08395,-1.9296082
14235,-8.264746,-22.556337,-58.584797,-25.012287,-33.739506,-55.673897,-87.693436,-76.457664,12.476922,-120.79116,-52.70145,-2.3141606,36.394306,0.062346127,0.10147972,-178.22386,-9.0623455,-1.9425788
14246,-9.033147,-21.930344,-61.06038,-22.868773,-32.959545,-56.218414,-87.693436,-76.457664,12.476922,-120.82098,-52.690136,-2.3026416,36.394306,0.062346127,0.10147972,-178.22525,-9.0340605,-1.9631015
14255,-9.545804,-21.12422,-63.527145,-21.252104,-32.41766,-56.54122,-87.69403,-76.45297,12.481438,-120.83864,-52.67722,-2.2868452,36.39429,0.06680593,0.110308,-178.21843,-9.005913,-1.9702312
14268,-9.3693905,-20.143847,-65.44179,-20.22859,-32.090073,-56.704445,-87.69403,-76.45297,12.481438,-120.83674,-52.670086,-2.2873924,36.39429,0.06680593,0.110308,-178.21796,-9.013019,-1.9633578
14277,-8.911896,-19.171406,-66.780205,-19.677244,-31.832396,-56.877663,-87.69403,-76.45297,12.481438,-120.84362,-52.66438,-2.285107,36.3943,0.060161885,0.10812377,-178.23215,-9.02025,-1.9623588
14288,-8.5533,-18.557043,-67.465904,-19.468287,-31.535702,-57.160362,-87.69403,-76.45297,12.481438,-120.84548,-52.661793,-2.2909408,36.3943,0.060161885,0.10812377,-178.23198,-9.0063095,-1.962165
14298,-8.325464,-18.269371,-67.67787,-19.455694,-31.171036,-57.572605,-87.69403,-76.45297,12.481438,-120.85274,-52.660458,-2.28683,36.394283,0.057977635,0.114767805,-178.23247,-8.999205,-1.9690396
14309,-7.9253035,-18.052082,-67.63254,-19.496056,-30.76543,-58.043068,-87.69403,-76.45297,12.481438,-120.86689,-52.65341,-2.2804337,36.394283,0.057977635,0.114767805,-178.23962,-9.006306,-1.9685887
14319,-7.186382,-17.776924,-67.41818,-19.657291,-30.24886,-58.663597,-87.69403,-76.45297,12.481438,-120.87376,-52.647697,-2.2781472,36.38894,0.057985403,0.11476664,-178.23906,-9.00644,-1.9616175
14331,-6.2546544,-17.459423,-67.12601,-19.7737,-29.518127,-59.51733,-87.69403,-76.45297,12.481438,-120.86498,-52.646282,-2.2809792,36.388943,0.051341098,0.112582766,-178.24603,-8.999601,-1.960974
14342,-5.414853,-17.159302,-66.93964,-19.592232,-28.526653,-60.60912,-87.69403,-76.45297,12.481438,-120.87187,-52.64058,-2.2786927,36.388954,0.053524993,0.10593845,-178.25365,-8.999598,-1.9673982
14352,-4.5702963,-16.827847,-66.89713,-19.298351,-27.214123,-62.060383,-87.69403,-76.45297,12.481438,-120.87913,-52.639233,-2.2745848,36.388943,0.051341098,0.112582766,-178.2612,-8.992625,-1.9737271
14362,-3.4071302,-16.362436,-66.89629,-18.76423,-25.561045,-63.863,-87.69403,-76.45297,12.481438,-120.89511,-52.629597,-2.2740254,36.388943,0.051341098,0.112582766,-178.26826,-8.992756,-1.9731803
14373,-2.0429873,-15.789232,-66.9544,-18.049349,-23.773134,-65.78044,-87.69403,-76.45297,12.481438,-120.90925,-52.62255,-2.267633,36.388943,0.051341098,0.112582766,-178.26128,-8.999596,-1.9738221
14383,-0.5599787,-15.155524,-66.9948,-17.491304,-22.131392,-67.54644,-87.69305,-76.45786,12.476287,-120.90734,-52.615425,-2.2681782,36.388943,0.051341098,0.112582766,-178.26073,-8.999728,-1.9668511
14393,1.09391,-14.447301,-66.87798,-16.970417,-20.549261,-69.23977,-87.69305,-76.45786,12.476287,-120.90734,-52.615425,-2.2681782,36.388935,0.04915719,0.11922706,-178.26073,-8.999728,-1.9668511
14404,2.8701932,-13.721321,-66.59391,-16.270926,-18.905226,-70.96771,-87.69305,-76.45786,12.476287,-120.90008,-52.616764,-2.272284,36.388935,0.04915719,0.11922706,-178.26842,-9.006698,-1.9733697
14415,4.753297,-12.951716,-66.20564,-15.612076,-17.343775,-72.594894,-87.69305,-76.45786,12.476287,-120.89857,-52.614002,-2.2710087,36.38359,0.042520493,0.117042966,-178.26826,-8.992756,-1.9731803
14426,6.794923,-12.105603,-65.72873,-15.009577,-15.824483,-74.16014,-87.69305,-76.45786,12.476287,-120.90543,-52.608295,-2.268722,36.3836,0.029231371,0.11267585,-178.27568,-8.985238,-1.979382
14436,8.844447,-11.196988,-65.197784,-14.310073,-14.188576,-75.81103,-87.69305,-76.45786,12.476287,-120.91269,-52.606953,-2.264617,36.377487,0.024770908,0.10384126,-178.29028,-8.9784,-1.9851673
14448,10.939731,-10.271079,-64.64296,-13.409365,-12.376833,-77.588745,-87.69305,-76.45786,12.476287,-120.92681,-52.5999,-2.258225,36.372158,0.01367141,0.092831425,-178.30489,-8.971562,-1.9909543
14457,13.156616,-9.327657,-64.09589,-12.34611,-10.430141,-79.42098,-87.69305,-76.45786,12.476287,-120.947815,-52.587135,-2.249549,36.36147,0.0025750047,0.08182388,-178.31989,-8.950657,-2.0035312
14468,15.594058,-8.3133135,-63.518585,-11.278121,-8.485209,-81.09927,-87.72322,-76.4537,12.482168,-120.96912,-52.569023,-2.245438,36.36148,0.0047572698,0.07517889,-178.335,-8.943691,-2.016295
14478,18.342176,-7.1975713,-62.84216,-10.175338,-6.4755516,-82.52364,-87.72322,-76.4537,12.482168,-120.99201,-52.563385,-2.2362216,36.36147,0.0025750047,0.08182388,-178.35033,-8.950673,-2.0292397
14489,21.47554,-5.9458365,-62.037178,-9.001918,-4.3312488,-83.41854,-87.72322,-76.4537,12.482168,-121.014854,-52.548027,-2.233387,36.361473,-0.004069976,0.07964161,-178.35786,-8.943707,-2.0355773
14500,25.147541,-4.624853,-60.99538,-7.9601226,-2.1933036,-83.21366,-87.72322,-76.4537,12.482168,-121.02019,-52.53956,-2.2298307,36.361485,-0.0018877108,0.072996624,-178.3576,-8.922797,-2.0353103
14510,29.186863,-3.1805582,-59.64787,-7.105006,-0.118195444,-81.84745,-87.723816,-76.44901,12.486683,-121.027054,-52.533844,-2.2275453,36.366844,-0.006354027,0.06416778,-178.3653,-8.929774,-2.0418277
14521,33.400127,-1.6430407,-57.988716,-6.2971444,1.9543114,-79.77779,-87.723816,-76.44901,12.486683,-121.032364,-52.525375,-2.2239878,36.372208,-0.015280672,0.046511333,-178.37971,-8.909003,-2.0474503
14532,37.764004,-0.18350661,-55.968597,-5.4967685,4.0076523,-77.3867,-87.723816,-76.44901,12.486683,-121.04834,-52.515724,-2.2234435,36.372215,-0.028569622,0.04214543,-178.38844,-8.873238,-2.074226
14542,42.03609,1.1918255,-53.717693,-4.5835915,5.999367,-75.01347,-87.723816,-76.44901,12.486683,-121.09251,-52.491955,-2.2101393,36.383682,-0.028573982,0.042144865,-178.40529,-8.872882,-2.1080048
14553,45.971268,2.565342,-51.349392,-3.6449594,7.814917,-72.80378,-87.725395,-76.43944,12.496346,-121.12973,-52.46419,-2.2055106,36.383682,-0.028573982,0.042144865,-178.41327,-8.858828,-2.1212375
14563,49.52438,3.9354,-48.82205,-2.6810157,9.469172,-70.74068,-87.75554,-76.43528,12.502227,-121.18069,-52.434673,-2.1899447,36.383682,-0.028573982,0.042144865,-178.41272,-8.8589525,-2.114266
14574,52.629063,5.2465415,-46.302387,-1.7980624,10.823743,-68.851395,-87.75613,-76.43059,12.5067425,-121.21602,-52.409477,-2.1794941,36.383682,-0.028573982,0.042144865,-178.4194,-8.873159,-2.1069257
14584,55.370953,6.4026585,-44.01388,-0.9671536,11.889765,-67.14315,-87.75614,-76.43226,12.50713,-121.23879,-52.394104,-2.1766834,36.389034,-0.028575884,0.04214241,-178.4194,-8.873159,-2.1069257
14595,57.929237,7.284796,-42.095604,-0.37182736,12.583141,-65.45767,-87.75614,-76.43226,12.50713,-121.24407,-52.38562,-2.1731384,36.389034,-0.028575884,0.04214241,-178.41263,-8.851983,-2.1141803
14606,60.544895,7.75466,-40.530724,0.03900605,13.131214,-63.477486,-87.78571,-76.43278,12.508498,-121.24407,-52.38562,-2.1731384,36.38903,-0.030759772,0.048786722,-178.41986,-8.866064,-2.1138122
14617,63.1463,7.9333906,-39.219494,0.4181829,13.695162,-61.10858,-87.78571,-76.43278,12.508498,-121.24212,-52.378498,-2.1736758,36.39438,-0.02857778,0.042139947,-178.41986,-8.866064,-2.1138122
14627,65.965294,7.5590568,-37.91932,0.8943963,14.441618,-58.213703,-87.786285,-76.42809,12.513013,-121.24026,-52.38107,-2.167833,36.39438,-0.02857778,0.042139947,-178.4205,-8.87291,-2.1208687
14638,68.79841,7.0849023,-36.378845,1.6083243,15.442403,-54.84433,-87.786285,-76.42809,12.513013,-121.26496,-52.372814,-2.1644874,36.405857,-0.02858214,0.04213939,-178.4206,-8.87988,-2.1209538
14648,71.69844,6.5061836,-34.2018,2.4222546,16.3869,-51.19591,-87.786285,-76.42809,12.513013,-121.28432,-52.35725,-2.1545758,36.40586,-0.024212474,0.028851086,-178.42116,-8.879754,-2.1279254
14659,74.48881,6.1379356,-31.328552,3.2599645,17.133385,-47.43627,-87.8164,-76.42392,12.518896,-121.29642,-52.34304,-2.148748,36.411205,-0.024213685,0.028849132,-178.4216,-8.872658,-2.1348119
14670,77.30178,5.817013,-27.87523,4.219723,17.783329,-43.825085,-87.81801,-76.41601,12.528947,-121.32443,-52.31918,-2.1424031,36.411205,-0.024213685,0.028849132,-178.41446,-8.865547,-2.1352658
14680,80.18411,5.3123126,-24.186222,5.279419,18.40376,-40.460873,-87.81801,-76.41601,12.528947,-121.3365,-52.30497,-2.136575,36.411205,-0.024213685,0.028849132,-178.40794,-8.86528,-2.1427765
14691,83.007576,4.6857567,-20.472878,6.154074,18.649242,-37.363438,-87.818565,-76.411316,12.533462,-121.3521,-52.300632,-2.1314719,36.416553,-0.024214894,0.028847177,-178.41519,-8.879363,-2.142408
14701,85.589676,4.1775203,-16.941004,6.749441,18.557135,-34.502735,-87.818565,-76.411316,12.533462,-121.35538,-52.28503,-2.1284637,36.416557,-0.022029376,0.022203535,-178.41519,-8.879363,-2.142408
14712,87.90928,3.736192,-13.713312,7.09092,18.294321,-31.860111,-87.818565,-76.411316,12.533462,-121.35538,-52.28503,-2.1284637,36.421906,-0.01984438,0.015558444,-178.41583,-8.886208,-2.1494646
14722,89.89942,2.9868338,-10.822967,7.5072684,18.162613,-29.253613,-87.84812,-76.411835,12.534831,-121.36942,-52.277935,-2.1221035,36.455544,-0.015473873,0.0022675719,-178.42384,-8.907676,-2.156288
14734,91.49711,2.159908,-8.224381,7.989297,18.100485,-26.757265,-87.84812,-76.411835,12.534831,-121.399376,-52.26118,-2.115233,36.477703,-0.024381552,-0.015398763,-178.41724,-8.900437,-2.163716
14744,92.75997,1.4199734,-5.710494,8.54953,18.134338,-24.443974,-87.84868,-76.40714,12.539346,-121.418655,-52.245594,-2.1053374,36.477703,-0.028835168,-0.024230434,-178.38995,-8.8571205,-2.1861355
14755,93.78288,0.8432547,-3.2035942,9.165836,18.159025,-22.326305,-87.94103,-76.38363,12.571953,-121.4446,-52.2146,-2.0995393,36.46088,-0.017818883,-0.0353236,-178.37927,-8.757542,-2.2485936
14765,94.69877,0.38823944,-0.77598953,9.866595,18.188675,-20.36209,-88.00319,-76.3626,12.598292,-121.50454,-52.13382,-2.0767994,36.46087,-0.020085514,-0.050797306,-178.42491,-8.722681,-2.2937813
14777,95.60806,0.016013442,1.3921951,10.699642,18.282505,-18.516361,-88.03476,-76.348816,12.613844,-121.52142,-52.116413,-2.0628378,36.47235,-0.022271065,-0.04415793,-178.46289,-8.687823,-2.332554
14786,96.548386,-0.4094388,3.2611284,11.696196,18.575655,-16.770674,-88.09524,-76.33734,12.630524,-121.568474,-52.07692,-2.0466356,36.47769,-0.022268081,-0.04415838,-178.46341,-8.624177,-2.3525865
14797,97.533585,-0.84816796,4.9117517,12.596052,18.924763,-15.142344,-88.15723,-76.31789,12.657252,-121.63382,-52.02274,-2.0177333,36.483036,-0.024454465,-0.037516426,-178.44981,-8.588758,-2.3671675
14807,98.54119,-1.1107631,6.461454,13.290484,19.184366,-13.573363,-88.1887,-76.30406,12.672807,-121.681526,-51.965786,-1.9944488,36.483036,-0.024454465,-0.037516426,-178.45709,-8.602856,-2.3668096
14818,99.60815,-1.1424613,7.9150896,13.642679,19.427227,-12.130267,-88.1887,-76.30406,12.672807,-121.69879,-51.952717,-1.978726,36.488377,-0.024451826,-0.037517127,-178.47046,-8.62433,-2.3520622
14829,100.65325,-1.1554631,9.289578,13.832853,19.759071,-10.725066,-88.1887,-76.30406,12.672807,-121.721344,-51.93729,-1.9759567,36.499855,-0.037734333,-0.041901093,-178.47775,-8.638427,-2.3516994
14839,101.51943,-1.1570671,10.634201,13.850776,20.049643,-9.399729,-88.1887,-76.30406,12.672807,-121.7351,-51.920506,-1.9759905,36.50518,-0.04882447,-0.052925758,-178.47752,-8.624484,-2.351538
14850,102.22903,-0.9771833,11.952371,13.713031,20.33369,-8.221075,-88.21814,-76.304535,12.674188,-121.742325,-51.91912,-1.9719471,36.51666,-0.0621064,-0.057314076,-178.49219,-8.624666,-2.3574617
14862,102.79125,-0.6914181,13.346742,13.488657,20.617027,-7.3051915,-88.18916,-76.29937,12.677321,-121.74748,-51.910625,-1.9684186,36.51666,-0.0621064,-0.057314076,-178.50693,-8.631823,-2.3634644
14870,103.23467,-0.39380327,14.832648,13.248464,20.875149,-6.7845516,-88.18916,-76.29937,12.677321,-121.76331,-51.90095,-1.9679435,36.51666,-0.0621064,-0.057314076,-178.51422,-8.64592,-2.3630967
14882,103.63217,-0.074107856,16.249565,13.026655,21.145288,-6.7569304,-88.18916,-76.29937,12.677321,-121.78396,-51.888065,-1.9593232,36.516655,-0.05991515,-0.063956134,-178.5141,-8.638948,-2.3630183
14892,103.94837,0.20900461,17.423887,12.752481,21.434305,-7.2422175,-88.18916,-76.29937,12.677321,-121.80183,-51.885494,-1.9583371,36.510506,-0.05108018,-0.06840201,-178.50629,-8.624973,-2.356413
14902,104.144905,0.5254543,18.149199,12.3550625,21.71429,-8.256224,-88.18916,-76.29937,12.677321,-121.815765,-51.878357,-1.9520093,36.50517,-0.044443157,-0.06620971,-178.49141,-8.610846,-2.350329
14913,104.12101,0.89523494,18.156054,11.826603,21.98407,-9.730115,-88.18916,-76.29937,12.677321,-121.80854,-51.879745,-1.956049,36.499836,-0.031163393,-0.06182777,-178.47655,-8.59672,-2.3442411
14924,103.86329,1.3502411,17.481241,11.206344,22.243864,-11.5391245,-88.18916,-76.29937,12.677321,-121.77724,-51.89381,-1.9616133,36.48837,-0.020072393,-0.050801404,-178.46118,-8.58272,-2.331177
14935,103.36608,1.8889239,16.284868,10.431292,22.454046,-13.520387,-88.1887,-76.30406,12.672807,-121.740265,-51.912014,-1.9724617,36.48303,-0.013433329,-0.04861184,-178.43906,-8.560951,-2.3253708
14946,102.60035,2.5257828,14.65756,9.495826,22.65346,-15.549625,-88.187614,-76.30896,12.667661,-121.7036,-51.924915,-1.987931,36.483036,-0.0067909383,-0.046422467,-178.42366,-8.546959,-2.3122976
14956,101.544044,3.3229046,12.731467,8.455391,22.9485,-17.530859,-88.187614,-76.30896,12.667661,-121.673836,-51.94171,-1.9947473,36.477695,-1.5111473E-4,-0.044233926,-178.41609,-8.546935,-2.3058443
14966,100.21915,4.2082887,10.69052,7.3073525,23.26586,-19.437893,-88.187614,-76.30896,12.667661,-121.645935,-51.955956,-2.0074236,36.477695,0.00649153,-0.042044897,-178.40828,-8.532968,-2.2992203
14978,98.75605,5.1721234,8.746239,6.209919,23.629145,-21.204914,-88.187614,-76.30896,12.667661,-121.61802,-51.970196,-2.0201035,36.46622,0.010942162,-0.03321278,-178.40112,-8.525845,-2.299653
14987,97.28999,6.207698,7.0823293,4.983069,23.850119,-23.08439,-88.187614,-76.30896,12.667661,-121.59545,-51.985607,-2.0228827,36.460884,0.024226066,-0.02883787,-178.39334,-8.511876,-2.2930255
14999,95.86117,7.1871643,5.6855884,3.5490649,23.771706,-25.249329,-88.187614,-76.30896,12.667661,-121.590256,-51.9941,-2.0264187,36.455547,0.028680174,-0.020009017,-178.38512,-8.505012,-2.2795098
15008,94.41297,8.242234,4.349908,2.0611434,23.378517,-27.713558,-88.18716,-76.31366,12.663146,-121.576294,-52.00121,-2.0327625,36.438725,0.046419777,-0.006808848,-178.37701,-8.50512,-2.2660806
15020,92.886345,9.17823,2.9558723,0.6122568,22.643349,-30.533157,-88.18716,-76.31366,12.663146,-121.54681,-52.012695,-2.0442042,36.433388,0.07080773,0.008577656,-178.36134,-8.505213,-2.2461944
15030,91.26389,9.914174,1.3178991,-0.72539103,21.878819,-33.976364,-88.18716,-76.31366,12.663146,-121.52577,-52.030853,-2.0482376,36.428032,0.09301226,0.03060564,-178.33195,-8.497913,-2.2342257
